Chemistry,Molecule,Pairwise (kcal/mol),Bond (kcal/mol),Angle (kcal/mol),Dihedral (kcal/mol),Impropers (kcal/mol),vdW pairwise (kcal/mol),Coulomb (kcal/mol),Ranged k-space (kcal/mol),vdW ranged (kcal/mol),Potential (kcal/mol),Kinetic (kcal/mol),Total (kcal/mol)
NIPU,NIPU_11,23627.939227764593,936.1614172383927,924.4440699458306,295.0368294734853,12.488265786482195,24445.719219409322,-817.7799916447285,0.0,0.0,25796.069810208784,0.0,25796.069810208784
NIPU,NIPU_2,12312.253226288976,1054.8605556075843,1731.233878492285,391.081036905906,12.599169445522154,14170.688221400596,-1858.4349951116199,0.0,0.0,15502.027866740273,0.0,15502.027866740273
urethane,urethane_0,-2375.4714416813977,745.0806206411735,4417.842003465211,465.1002400417318,0.6062342967102721,1748.9215135747772,-4124.392955256175,0.0,0.0,3253.157656763429,0.0,3253.157656763429
urethane,urethane_1,1014.1912743767421,591.9917360689458,731.2806856669002,180.35166024339452,0.4244845289749572,2325.318565034659,-1311.127290657917,0.0,0.0,2518.2398408849576,0.0,2518.2398408849576
urethane,urethane_10,509.19279874639096,585.7112660122878,1165.3723249868012,350.81480826034374,0.023834702931907786,1657.0433428384754,-1147.8505440920844,0.0,0.0,2611.1150327087553,0.0,2611.1150327087553
urethane,urethane_14,1195.2391782868467,606.282772859075,1333.2804703399925,268.49338306134547,0.06114008729585563,1985.0695009868373,-789.8303226999907,0.0,0.0,3403.3569446345555,0.0,3403.3569446345555
urethane,urethane_15,19226.200546490796,581.8826660705772,814.8638690247756,269.7628863681881,0.03959273777306934,19876.9603302153,-650.7597837245034,0.0,0.0,20892.74956069211,0.0,20892.74956069211
urethane,urethane_17,-2213.584644139577,660.985724715333,1743.4137824682794,340.13979855520495,0.48204444134382335,1330.7852588901085,-3544.3699030296857,0.0,0.0,531.4367060405843,0.0,531.4367060405843
urethane,urethane_2,2268717.1367976484,604.7533979413855,1287.5646420752464,254.6443645605119,0.06262018948390174,2269441.8773581376,-724.7405604893806,0.0,0.0,2270864.1618224154,0.0,2270864.1618224154
urethane,urethane_22,1005481.5156589393,713.55839866295,6848.739959555138,566.4265695966066,0.601084973517943,1010925.502019934,-5443.9863609947615,0.0,0.0,1013610.8416717275,0.0,1013610.8416717275
urethane,urethane_24,-203.95525331050567,573.5574024863323,720.4701817578563,257.72936102562153,0.031240608474923794,290.68183403174805,-494.6370873422537,0.0,0.0,1347.8329325677794,0.0,1347.8329325677794
urethane,urethane_29,-830.018869277114,574.1359820563254,606.1828465280809,193.82546169427758,0.42641804168335823,611.9375735578411,-1441.9564428349552,0.0,0.0,544.5518390432532,0.0,544.5518390432532
urethane,urethane_35,12770.653001889326,577.7903170657369,649.4389134971317,94.50471218987711,0.4561739352663831,14521.070958422595,-1750.4179565332695,0.0,0.0,14092.843118577339,0.0,14092.843118577339
urethane,urethane_41,2925.545718565089,633.1740360887616,1797.4612771156999,334.02329050463555,0.07394259970613878,3696.7869905741854,-771.2412720090964,0.0,0.0,5690.278264873893,0.0,5690.278264873893
urethane,urethane_42,-3052.7031782309537,668.5365010326495,1738.2824832670938,339.47591101013484,0.5171711885106072,727.464197252782,-3780.1673754837357,0.0,0.0,-305.8911117325649,0.0,-305.8911117325649
urethane,urethane_44,13248.390915294396,573.2828304230494,1000.430955579547,142.92492302433848,0.5187805288526807,15162.14199148026,-1913.7510761858628,0.0,0.0,14965.548404850184,0.0,14965.548404850184
urethane,urethane_45,-1971.2578862734545,722.5881311929783,4355.3227989596035,559.1348877540751,0.5685095779197159,1995.5494023955885,-3966.807288669043,0.0,0.0,3666.3564412111223,0.0,3666.3564412111223
urethane,urethane_47,-912.7011468870772,617.1921480410857,1178.649124486499,308.1620639302427,0.3152795403608274,995.9924523075709,-1908.6935991946482,0.0,0.0,1191.617469111111,0.0,1191.617469111111
urethane,urethane_48,294533590849.1277,688.4420058801504,2010.129255059011,362.15844793140246,0.5122674313862717,294533594473.74554,-3624.6178674108264,0.0,0.0,294533593910.3697,0.0,294533593910.3697
urethane,urethane_51,272.234191358536,575.3867763071851,797.4399386514566,185.06629388919168,0.031201762195527106,1091.596272887597,-819.362081529061,0.0,0.0,1830.158401968565,0.0,1830.158401968565
urethane,urethane_52,997.8091610428409,580.955973444496,882.3443770958862,204.88025893741028,0.061415178147788,1808.2313178651016,-810.4221568222607,0.0,0.0,2666.0511856987814,0.0,2666.0511856987814
urethane,urethane_6,-1370.0871102161855,589.4680649817378,1128.049633935506,323.4601216300011,0.09491230058636266,414.7321040829369,-1784.8192142991225,0.0,0.0,670.9856226316459,0.0,670.9856226316459
urethane,urethane_8,394.93984185991985,570.0579663061105,710.315154939983,157.62064259650128,0.02791617127890673,1139.1169869558853,-744.1771450959654,0.0,0.0,1832.9615218737936,0.0,1832.9615218737936
