Chemistry,Molecule,Potential (kcal/mol),Kinetic (kcal/mol),vdW (kcal/mol),Electrostatic (kcal/mol),vdW 1-4 (kcal/mol),Electrostatic 1-4 (kcal/mol),Dihedral (kcal/mol),Angle (kcal/mol),Bond (kcal/mol)
NIPU,NIPU_11,25813.7269,0.0,23999.6579,-1007.2756,447.5183,205.6854,307.5251,924.444,936.1703
NIPU,NIPU_2,15858.2669,0.0,13714.8744,-795.6896,464.7511,-715.4404,403.6802,1731.2338,1054.8592
urethane,urethane_0,3381.6551,0.0,1134.046,2897.7264,621.6685,-6900.4149,465.7066,4417.8422,745.0805
urethane,urethane_1,2521.9183,0.0,1704.5974,780.2832,623.4489,-2090.4597,180.7761,731.2801,591.9922
urethane,urethane_10,2706.7313,0.0,824.4021,375.3209,835.3169,-1430.2346,350.8385,1165.3718,585.7152
urethane,urethane_12,13662.3639,0.0,13118.1262,325.7999,750.9404,-2075.4063,202.092,750.3505,590.4617
urethane,urethane_14,3390.0083,0.0,1461.3086,187.1827,525.7142,-992.3145,268.5547,1333.2802,606.283
urethane,urethane_15,20845.7328,0.0,19515.421,-392.7083,366.583,-310.113,269.8025,814.8633,581.8832
urethane,urethane_17,527.2691,0.0,785.0348,3477.6925,549.6743,-7030.1549,340.6219,1743.4136,660.9872
urethane,urethane_2,2270841.9806,0.0,2268907.8405,464.8038,509.9049,-1186.9846,254.707,1287.5645,604.7534
urethane,urethane_22,1014099.133,0.0,1009915.4495,2398.1173,1014.2406,-7357.8457,567.0277,6848.7392,713.5582
urethane,urethane_24,1400.9591,0.0,78.801,-379.1946,215.5036,-65.9386,257.7606,720.4697,573.5574
urethane,urethane_29,560.2609,0.0,281.1995,1010.1316,332.52,-2438.1617,194.2519,606.1829,574.1365
urethane,urethane_35,14109.8653,0.0,13756.261,68.597,767.2047,-1804.3918,94.9609,649.4389,577.7948
urethane,urethane_41,5661.9774,0.0,3144.411,152.0731,554.9805,-954.2175,334.0973,1797.4608,633.1721
urethane,urethane_42,-287.677,0.0,206.3155,3542.2595,524.9001,-7307.964,339.993,1738.2827,668.5361
urethane,urethane_44,15073.2147,0.0,14732.1121,1456.9233,432.4624,-3265.4415,143.4438,1000.4309,573.2831
urethane,urethane_45,3991.7165,0.0,1227.7438,2189.7855,772.0958,-5835.5197,559.7034,4355.3222,722.5862
urethane,urethane_47,1151.0295,0.0,435.204,852.2098,569.2876,-2809.99,308.4774,1178.6489,617.1913
urethane,urethane_48,294535537882.8692,0.0,294535512595.3797,2517.4485,633.2529,-6408.781,362.6712,2010.1302,688.4367
urethane,urethane_49,3609.0344,0.0,2286.6773,331.2958,605.1002,-2027.8948,235.8394,1458.0015,720.0151
urethane,urethane_51,1825.7095,0.0,559.0679,33.4153,533.7714,-858.4702,185.0975,797.44,575.3877
urethane,urethane_52,2656.8996,0.0,1463.7436,100.2966,345.4618,-920.846,204.9416,882.3442,580.9579
urethane,urethane_6,855.6029,0.0,99.4382,875.176,318.4693,-2478.5492,323.5551,1128.0501,589.4641
urethane,urethane_8,1783.427,0.0,550.747,32.6194,589.3206,-827.2775,157.6486,710.3142,570.0546
urethane,urethane_9,1089.2669,0.0,146.1855,-745.7629,628.3351,-283.9238,177.2,596.0975,571.1357
