Chemistry,Molecule,Angle (kcal/mol),Bond (kcal/mol),Dihedral (kcal/mol),Potential (kcal/mol),vdW (kcal/mol),Coulomb (kcal/mol)
NIPU,NIPU_11,924.444,936.1703,307.5251,25813.7269,24447.176199999998,-801.5902000000001
NIPU,NIPU_2,1731.2338,1054.8592,403.6802,15858.2669,14179.6255,-1511.13
urethane,urethane_0,4417.8422,745.0805,465.7066,3381.6551,1755.7145,-4002.6884999999997
urethane,urethane_1,731.2801,591.9922,180.7761,2521.9183,2328.0463,-1310.1765
urethane,urethane_10,1165.3718,585.7152,350.8385,2706.7313,1659.719,-1054.9137
urethane,urethane_12,750.3505,590.4617,202.092,13662.3639,13869.0666,-1749.6064000000001
urethane,urethane_14,1333.2802,606.283,268.5547,3390.0083,1987.0228000000002,-805.1317999999999
urethane,urethane_15,814.8633,581.8832,269.8025,20845.7328,19882.003999999997,-702.8213000000001
urethane,urethane_17,1743.4136,660.9872,340.6219,527.2691,1334.7091,-3552.4624000000003
urethane,urethane_2,1287.5645,604.7534,254.707,2270841.9806,2269417.7454,-722.1808
urethane,urethane_22,6848.7392,713.5582,567.0277,1014099.133,1010929.6901,-4959.7284
urethane,urethane_24,720.4697,573.5574,257.7606,1400.9591,294.3046,-445.1332
urethane,urethane_29,606.1829,574.1365,194.2519,560.2609,613.7194999999999,-1428.0301
urethane,urethane_35,649.4389,577.7948,94.9609,14109.8653,14523.4657,-1735.7948000000001
urethane,urethane_41,1797.4608,633.1721,334.0973,5661.9774,3699.3915,-802.1443999999999
urethane,urethane_42,1738.2827,668.5361,339.993,-287.677,731.2156,-3765.7045
urethane,urethane_44,1000.4309,573.2831,143.4438,15073.2147,15164.5745,-1808.5182
urethane,urethane_45,4355.3222,722.5862,559.7034,3991.7165,1999.8396,-3645.7342
urethane,urethane_47,1178.6489,617.1913,308.4774,1151.0295,1004.4916000000001,-1957.7801999999997
urethane,urethane_48,2010.1302,688.4367,362.6712,294535537882.8692,294535513228.6326,-3891.3325
urethane,urethane_49,1458.0015,720.0151,235.8394,3609.0344,2891.7774999999997,-1696.5990000000002
urethane,urethane_51,797.44,575.3877,185.0975,1825.7095,1092.8393,-825.0549
urethane,urethane_52,882.3442,580.9579,204.9416,2656.8996,1809.2054,-820.5494
urethane,urethane_6,1128.0501,589.4641,323.5551,855.6029,417.90749999999997,-1603.3732
urethane,urethane_8,710.3142,570.0546,157.6486,1783.427,1140.0675999999999,-794.6581
urethane,urethane_9,596.0975,571.1357,177.2,1089.2669,774.5206000000001,-1029.6867
