,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,file_name,line_number
<built-in method openmm._openmm.NonbondedForce_getParticleParameters>,20466,0.014,0.0,0.014,0.0,~,0
<built-in method builtins.getattr>,45048,0.013,0.0,0.013,0.0,~,0
<method 'write' of '_io.TextIOWrapper' objects>,2,0.013,0.006,0.013,0.006,~,0
addParticle,4455,0.002,0.0,0.006,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,9034
<built-in method openmm._openmm.CustomNonbondedForce_setParticleParameters>,4455,0.012,0.0,0.012,0.0,~,0
_is_constrained,12501,0.011,0.0,0.011,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/interchange/interop/openmm/_valence.py,312
<built-in method openmm._openmm.HarmonicAngleForce_addAngle>,8073,0.011,0.0,0.011,0.0,~,0
_create_vdw_force,1,0.004,0.004,0.011,0.011,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/interchange/interop/openmm/_nonbonded.py,739
<method 'get' of 'dict' objects>,40949,0.01,0.0,0.01,0.0,~,0
<built-in method builtins.id>,20471,0.007,0.0,0.007,0.0,~,0
<built-in method openmm._openmm.HarmonicBondForce_addBond>,4428,0.006,0.0,0.006,0.0,~,0
<built-in method openmm._openmm.NonbondedForce_setParticleParameters>,4455,0.006,0.0,0.006,0.0,~,0
<built-in method openmm._openmm.CustomNonbondedForce_addParticle>,4455,0.004,0.0,0.004,0.0,~,0
_deepcopy_atomic,20466,0.004,0.0,0.004,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/copy.py,182
<method 'strip' of 'str' objects>,14742,0.004,0.0,0.004,0.0,~,0
mass,4455,0.002,0.0,0.003,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/toolkit/topology/molecule.py,437
<method 'intersection' of 'set' objects>,10233,0.002,0.0,0.002,0.0,~,0
bonds,54,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/toolkit/topology/molecule.py,3226
<method 'append' of 'list' objects>,10241,0.002,0.0,0.002,0.0,~,0
<built-in method openmm._openmm.NonbondedForce_addParticle>,4455,0.002,0.0,0.002,0.0,~,0
<built-in method openmm._openmm.System_addParticle>,4455,0.001,0.0,0.001,0.0,~,0
open,2,0.0,0.0,0.001,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/pathlib.py,1036
<built-in method io.open>,2,0.001,0.0,0.001,0.0,~,0
atom1,4428,0.001,0.0,0.001,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/toolkit/topology/molecule.py,700
atom2,4428,0.001,0.0,0.001,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/toolkit/topology/molecule.py,704
atomic_number,4455,0.001,0.0,0.001,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/toolkit/topology/molecule.py,421
m,4459,0.001,0.0,0.001,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/facets/plain/quantity.py,299
default_parameter_values,4455,0.001,0.0,0.001,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/interchange/smirnoff/_nonbonded.py,164
molecule_index,54,0.0,0.0,0.001,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/toolkit/topology/topology.py,753
wrapper,4/3,0.0,0.0,0.001,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/utilities/utilities.py,69
allow_string_paths,2,0.0,0.0,0.001,0.0,/home/timber/Documents/Python/NREL_polymers/polymerist/genutils/decorators/functional.py,52
to_openmm_inner,3,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/units/openmm.py,206
signature,2,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/inspect.py,3278
molecules,978,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/toolkit/topology/topology.py,675
from_callable,2,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/inspect.py,3024
_signature_from_callable,2,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/inspect.py,2428
setPositions,1,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,3464
<built-in method openmm._openmm.Context_setPositions>,1,0.0,0.0,0.0,0.0,~,0
to_openmm_positions,1,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/interchange/interop/openmm/_positions.py,15
_signature_from_function,2,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/inspect.py,2333
__str__,2,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/pathlib.py,536
__format__,3,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/util.py,462
_to_openmm,1,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/units/units.py,45
string_to_openmm_unit,3,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/units/openmm.py,117
format_unit,3,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/formatting.py,413
format_default,3,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/formatting.py,244
value_in_unit,3,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/unit/quantity.py,619
getForces,2,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,17732
in_units_of,3,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/unit/quantity.py,647
formatter,3,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/formatting.py,272
modify_param_annotation_by_index,2,0.0,0.0,0.0,0.0,/home/timber/Documents/Python/NREL_polymers/polymerist/genutils/decorators/signatures.py,26
label_forces,1,0.0,0.0,0.0,0.0,/home/timber/Documents/Python/NREL_polymers/polymerist/openmmtools/preparation.py,19
parse,3,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/ast.py,33
<built-in method builtins.compile>,3,0.0,0.0,0.0,0.0,~,0
addForce,7,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,17595
getForce,12,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,17632
import_module,4,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/importlib/__init__.py,108
<built-in method openmm._openmm.System_getForce>,12,0.0,0.0,0.0,0.0,~,0
_ast_eval,3,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/units/openmm.py,73
units,3,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/facets/plain/quantity.py,318
<method '__exit__' of '_io._IOBase' objects>,2,0.0,0.0,0.0,0.0,~,0
_gcd_import,4,0.0,0.0,0.0,0.0,<frozen importlib._bootstrap>,1192
__fspath__,2,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/pathlib.py,546
_prepare_input_data,1,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/interchange/interop/openmm/_nonbonded.py,198
replace,2,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/inspect.py,3040
update_wrapper,2,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/functools.py,35
setCutoffDistance,1,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,11850
_find_and_load,4,0.0,0.0,0.0,0.0,<frozen importlib._bootstrap>,1165
<method '__deepcopy__' of 'numpy.ndarray' objects>,1,0.0,0.0,0.0,0.0,~,0
unwrap,2,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/inspect.py,735
_join,3,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/pint/formatting.py,24
setName,4,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,2107
_process_constraints,1,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/interchange/interop/openmm/_valence.py,14
get_annotations,2,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/inspect.py,167
setForceGroup,7,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,2088
_process_gbsa,1,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/interchange/interop/openmm/_gbsa.py,7
setDefaultPeriodicBoxVectors,1,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,17681
<built-in method openmm._openmm.Force_setName>,4,0.0,0.0,0.0,0.0,~,0
<built-in method openmm._openmm.Context_swiginit>,1,0.0,0.0,0.0,0.0,~,0
<built-in method openmm._openmm.System_addForce>,7,0.0,0.0,0.0,0.0,~,0
getNumExceptions,1,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,11790
_format_parsed_parts,2,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/pathlib.py,523
getNumForces,2,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,17625
inner,4,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/typing.py,352
<built-in method openmm._openmm.Force_setForceGroup>,7,0.0,0.0,0.0,0.0,~,0
<built-in method openmm._openmm.PeriodicTorsionForce_swiginit>,1,0.0,0.0,0.0,0.0,~,0
<built-in method openmm._openmm.new_CustomBondForce>,2,0.0,0.0,0.0,0.0,~,0
_apply_switching_function,1,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/interchange/interop/openmm/_nonbonded.py,994
_sanity_check,4,0.0,0.0,0.0,0.0,<frozen importlib._bootstrap>,1101
<built-in method openmm._openmm.new_CustomNonbondedForce>,1,0.0,0.0,0.0,0.0,~,0
<built-in method openmm._openmm.System_setDefaultPeriodicBoxVectors>,1,0.0,0.0,0.0,0.0,~,0
addPerBondParameter,3,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,5820
setNonbondedMethod,1,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,11825
<method 'join' of 'str' objects>,5,0.0,0.0,0.0,0.0,~,0
<built-in method openmm._openmm.NonbondedForce_swiginit>,1,0.0,0.0,0.0,0.0,~,0
get_positions_with_virtual_sites,1,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/interchange/interop/_virtual_sites.py,36
addPerParticleParameter,2,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,8876
<method 'own' of 'SwigPyObject' objects>,14,0.0,0.0,0.0,0.0,~,0
<built-in method builtins.setattr>,10,0.0,0.0,0.0,0.0,~,0
<method 'search' of 're.Pattern' objects>,3,0.0,0.0,0.0,0.0,~,0
<built-in method openmm._openmm.CustomBondForce_swiginit>,2,0.0,0.0,0.0,0.0,~,0
_is_wrapper,2,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/inspect.py,755
getNonbondedMethod,1,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,11818
<built-in method openmm._openmm.HarmonicBondForce_swiginit>,1,0.0,0.0,0.0,0.0,~,0
isfunction,4,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/inspect.py,378
<method 'isidentifier' of 'str' objects>,7,0.0,0.0,0.0,0.0,~,0
<built-in method openmm._openmm.HarmonicAngleForce_swiginit>,1,0.0,0.0,0.0,0.0,~,0
name,12,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/inspect.py,2739
setUsesPeriodicBoundaryConditions,2,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,6047
charges,1,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/interchange/smirnoff/_nonbonded.py,283
aspath,2,0.0,0.0,0.0,0.0,/home/timber/Documents/Python/NREL_polymers/polymerist/genutils/fileutils/pathutils.py,33
<built-in method openmm._openmm.System_swiginit>,1,0.0,0.0,0.0,0.0,~,0
<method '__contains__' of 'frozenset' objects>,7,0.0,0.0,0.0,0.0,~,0
wraps,2,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/functools.py,65
<built-in method openmm._openmm.CustomNonbondedForce_swiginit>,1,0.0,0.0,0.0,0.0,~,0
setUseLongRangeCorrection,1,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,8869
_get_14_scaling_factors,1,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/interchange/interop/openmm/_nonbonded.py,980
setEwaldErrorTolerance,1,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,11931
setUseDispersionCorrection,1,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,12508
_keep_alive,1,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/copy.py,243
<built-in method openmm._openmm.CustomBondForce_addPerBondParameter>,3,0.0,0.0,0.0,0.0,~,0
<built-in method openmm._openmm.NonbondedForce_getNumExceptions>,1,0.0,0.0,0.0,0.0,~,0
<built-in method openmm._openmm.System_getNumForces>,2,0.0,0.0,0.0,0.0,~,0
setUseSwitchingFunction,1,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openmm/openmm.py,8829
<built-in method openmm._openmm.new_HarmonicAngleForce>,1,0.0,0.0,0.0,0.0,~,0
<built-in method openmm._openmm.new_HarmonicBondForce>,1,0.0,0.0,0.0,0.0,~,0
kind,7,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/inspect.py,2751
default,7,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/inspect.py,2743
<built-in method openmm._openmm.CustomNonbondedForce_addPerParticleParameter>,2,0.0,0.0,0.0,0.0,~,0
<method 'values' of 'mappingproxy' objects>,2,0.0,0.0,0.0,0.0,~,0
<built-in method openmm._openmm.new_PeriodicTorsionForce>,1,0.0,0.0,0.0,0.0,~,0
<built-in method openmm._openmm.new_System>,1,0.0,0.0,0.0,0.0,~,0
<built-in method builtins.callable>,4,0.0,0.0,0.0,0.0,~,0
<built-in method openmm._openmm.new_NonbondedForce>,1,0.0,0.0,0.0,0.0,~,0
<built-in method sys.getrecursionlimit>,2,0.0,0.0,0.0,0.0,~,0
<built-in method openmm._openmm.CustomNonbondedForce_setNonbondedMethod>,1,0.0,0.0,0.0,0.0,~,0
potential_parameters,2,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/site-packages/openff/interchange/smirnoff/_nonbonded.py,169
<built-in method openmm._openmm.NonbondedForce_setCutoffDistance>,1,0.0,0.0,0.0,0.0,~,0
<built-in method io.text_encoding>,2,0.0,0.0,0.0,0.0,~,0
<built-in method openmm._openmm.CustomNonbondedForce_setCutoffDistance>,1,0.0,0.0,0.0,0.0,~,0
<method 'update' of 'dict' objects>,2,0.0,0.0,0.0,0.0,~,0
<built-in method openmm._openmm.NonbondedForce_setNonbondedMethod>,1,0.0,0.0,0.0,0.0,~,0
<built-in method openmm._openmm.CustomBondForce_setUsesPeriodicBoundaryConditions>,2,0.0,0.0,0.0,0.0,~,0
<method 'disable' of '_lsprof.Profiler' objects>,1,0.0,0.0,0.0,0.0,~,0
<built-in method openmm._openmm.CustomNonbondedForce_getNonbondedMethod>,1,0.0,0.0,0.0,0.0,~,0
parameters,2,0.0,0.0,0.0,0.0,/home/timber/miniconda3/envs/polymerist-env/lib/python3.11/inspect.py,3032
<built-in method openmm._openmm.CustomNonbondedForce_setUseLongRangeCorrection>,1,0.0,0.0,0.0,0.0,~,0
<built-in method openmm._openmm.NonbondedForce_getNonbondedMethod>,1,0.0,0.0,0.0,0.0,~,0
<built-in method openmm._openmm.NonbondedForce_setEwaldErrorTolerance>,1,0.0,0.0,0.0,0.0,~,0
<built-in method openmm._openmm.NonbondedForce_setUseDispersionCorrection>,1,0.0,0.0,0.0,0.0,~,0
<built-in method builtins.all>,1,0.0,0.0,0.0,0.0,~,0
<built-in method openmm._openmm.CustomNonbondedForce_setUseSwitchingFunction>,1,0.0,0.0,0.0,0.0,~,0
<method 'lower' of 'str' objects>,1,0.0,0.0,0.0,0.0,~,0
<method 'keys' of 'dict' objects>,1,0.0,0.0,0.0,0.0,~,0
<built-in method builtins.issubclass>,1,0.0,0.0,0.0,0.0,~,0
