rxn_name,polymer_name,smiles_monomer_0,fn_group_name_monomer_0,IUPAC_name_monomer_0,smiles_monomer_1,fn_group_name_monomer_1,IUPAC_name_monomer_1,mechanism,smiles_monomer,smiles_polymer_DP2,smiles_polymer_DP3,smiles_polymer_DP6,smiles_polymer_DP18,num_monomers,Glass_Transition,Melt_Temp,Cp_solid_slope,Cp_solid_intercept,Cp_liquid_slope,Cp_liquid_intercept,log10_ElongBreak,YoungMod,Tensile_Strength,Density,log10_Permeability_CH4,log10_Permeability_CO2,log10_Permeability_N2,log10_Permeability_O2,log10_Permeability_H2,log10_Permeability_H2O
polyamide,"poly(1,5-bis(3-aminophenyl)penta-1,4-dien-3-one-co-hexanedioic acid)",[H]-[C](-[C](=[O])-[C](-[H])=[C](-[H])-[C]1=[C](-[H])-[C](-[H])=[C](-[H])-[C](-[N](-[H])-[H])=[C]-1-[H])=[C](-[H])-[C]1=[C](-[H])-[C](-[N](-[H])-[H])=[C](-[H])-[C](-[H])=[C]-1-[H],amine,"1,5-bis(3-aminophenyl)penta-1,4-dien-3-one",[H]-[O]-[C](=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](=[O])-[O]-[H],carboxyl,hexanedioic acid,amide,O=C(O)CCCCC(=O)O.Nc1cccc(C=CC(=O)C=Cc2cccc(N)c2)c1,Nc1cccc(C=CC(=O)C=Cc2cccc(NC(=O)CCCCC(=O)O)c2)c1,O=C(C=Cc1cccc(NC(=O)CCCCC(=O)O)c1)C=Cc1cccc(NC(=O)CCCCC(=O)O)c1,Nc1cccc(C=CC(=O)C=Cc2cccc(NC(=O)CCCCC(=O)Nc3cccc(C=CC(=O)C=Cc4cccc(NC(=O)CCCCC(=O)Nc5cccc(C=CC(=O)C=Cc6cccc(NC(=O)CCCCC(=O)O)c6)c5)c4)c3)c2)c1,Nc1cccc(C=CC(=O)C=Cc2cccc(NC(=O)CCCCC(=O)Nc3cccc(C=CC(=O)C=Cc4cccc(NC(=O)CCCCC(=O)Nc5cccc(C=CC(=O)C=Cc6cccc(NC(=O)CCCCC(=O)Nc7cccc(C=CC(=O)C=Cc8cccc(NC(=O)CCCCC(=O)Nc9cccc(C=CC(=O)C=Cc%10cccc(NC(=O)CCCCC(=O)Nc%11cccc(C=CC(=O)C=Cc%12cccc(NC(=O)CCCCC(=O)Nc%13cccc(C=CC(=O)C=Cc%14cccc(NC(=O)CCCCC(=O)Nc%15cccc(C=CC(=O)C=Cc%16cccc(NC(=O)CCCCC(=O)Nc%17cccc(C=CC(=O)C=Cc%18cccc(NC(=O)CCCCC(=O)O)c%18)c%17)c%16)c%15)c%14)c%13)c%12)c%11)c%10)c9)c8)c7)c6)c5)c4)c3)c2)c1,2.0,,220.0,,,,,,,,1.19,,,,,,
polyamide,"poly(4-[4-[4-[1-[4-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]phenyl]cyclohexyl]phenoxy]-3-(trifluoromethyl)phenyl]aniline-co-5-tert-butylbenzene-1,3-dicarboxylic acid)",[H]-[C]1=[C](-[O]-[C]2=[C](-[H])-[C](-[H])=[C](-[C]3=[C](-[H])-[C](-[H])=[C](-[N](-[H])-[H])-[C](-[H])=[C]-3-[H])-[C](-[H])=[C]-2-[C](-[F])(-[F])-[F])-[C](-[H])=[C](-[H])-[C](-[C]2(-[C]3=[C](-[H])-[C](-[H])=[C](-[O]-[C]4=[C](-[H])-[C](-[H])=[C](-[C]5=[C](-[H])-[C](-[H])=[C](-[N](-[H])-[H])-[C](-[H])=[C]-5-[H])-[C](-[H])=[C]-4-[C](-[F])(-[F])-[F])-[C](-[H])=[C]-3-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C]-2(-[H])-[H])=[C]-1-[H],amine,4-[4-[4-[1-[4-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]phenyl]cyclohexyl]phenoxy]-3-(trifluoromethyl)phenyl]aniline,[H]-[O]-[C](=[O])-[C]1=[C](-[H])-[C](-[C](=[O])-[O]-[H])=[C](-[H])-[C](-[C](-[C](-[H])(-[H])-[H])(-[C](-[H])(-[H])-[H])-[C](-[H])(-[H])-[H])=[C]-1-[H],carboxyl,"5-tert-butylbenzene-1,3-dicarboxylic acid",amide,CC(C)(C)c1cc(C(=O)O)cc(C(=O)O)c1.Nc1ccc(-c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(-c7ccc(N)cc7)cc6C(F)(F)F)cc5)CCCCC4)cc3)c(C(F)(F)F)c2)cc1,CC(C)(C)c1cc(C(=O)O)cc(C(=O)Nc2ccc(-c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc(-c8ccc(N)cc8)cc7C(F)(F)F)cc6)CCCCC5)cc4)c(C(F)(F)F)c3)cc2)c1,CC(C)(C)c1cc(C(=O)Nc2ccc(-c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc(-c8ccc(N)cc8)cc7C(F)(F)F)cc6)CCCCC5)cc4)c(C(F)(F)F)c3)cc2)cc(C(=O)Nc2ccc(-c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc(-c8ccc(N)cc8)cc7C(F)(F)F)cc6)CCCCC5)cc4)c(C(F)(F)F)c3)cc2)c1,CC(C)(C)c1cc(C(=O)O)cc(C(=O)Nc2ccc(-c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc(-c8ccc(NC(=O)c9cc(C(=O)Nc%10ccc(-c%11ccc(Oc%12ccc(C%13(c%14ccc(Oc%15ccc(-c%16ccc(NC(=O)c%17cc(C(=O)Nc%18ccc(-c%19ccc(Oc%20ccc(C%21(c%22ccc(Oc%23ccc(-c%24ccc(N)cc%24)cc%23C(F)(F)F)cc%22)CCCCC%21)cc%20)c(C(F)(F)F)c%19)cc%18)cc(C(C)(C)C)c%17)cc%16)cc%15C(F)(F)F)cc%14)CCCCC%13)cc%12)c(C(F)(F)F)c%11)cc%10)cc(C(C)(C)C)c9)cc8)cc7C(F)(F)F)cc6)CCCCC5)cc4)c(C(F)(F)F)c3)cc2)c1,CC(C)(C)c1cc(C(=O)O)cc(C(=O)Nc2ccc(-c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc(-c8ccc(NC(=O)c9cc(C(=O)Nc%10ccc(-c%11ccc(Oc%12ccc(C%13(c%14ccc(Oc%15ccc(-c%16ccc(NC(=O)c%17cc(C(=O)Nc%18ccc(-c%19ccc(Oc%20ccc(C%21(c%22ccc(Oc%23ccc(-c%24ccc(NC(=O)c%25cc(C(=O)Nc%26ccc(-c%27ccc(Oc%28ccc(C%29(c%30ccc(Oc%31ccc(-c%32ccc(NC(=O)c%33cc(C(=O)Nc%34ccc(-c%35ccc(Oc%36ccc(C%37(c%38ccc(Oc%39ccc(-c%40ccc(NC(=O)c%41cc(C(=O)Nc%42ccc(-c%43ccc(Oc%44ccc(C%45(c%46ccc(Oc%47ccc(-c%48ccc(NC(=O)c%49cc(C(=O)Nc%50ccc(-c%51ccc(Oc%52ccc(C%53(c%54ccc(Oc%55ccc(-c%56ccc(NC(=O)c%57cc(C(=O)Nc%58ccc(-c%59ccc(Oc%60ccc(C%61(c%62ccc(Oc%63ccc(-c%64ccc(NC(=O)c%65cc(C(=O)Nc%66ccc(-c%67ccc(Oc%68ccc(C%69(c%70ccc(Oc%71ccc(-c%72ccc(N)cc%72)cc%71C(F)(F)F)cc%70)CCCCC%69)cc%68)c(C(F)(F)F)c%67)cc%66)cc(C(C)(C)C)c%65)cc%64)cc%63C(F)(F)F)cc%62)CCCCC%61)cc%60)c(C(F)(F)F)c%59)cc%58)cc(C(C)(C)C)c%57)cc%56)cc%55C(F)(F)F)cc%54)CCCCC%53)cc%52)c(C(F)(F)F)c%51)cc%50)cc(C(C)(C)C)c%49)cc%48)cc%47C(F)(F)F)cc%46)CCCCC%45)cc%44)c(C(F)(F)F)c%43)cc%42)cc(C(C)(C)C)c%41)cc%40)cc%39C(F)(F)F)cc%38)CCCCC%37)cc%36)c(C(F)(F)F)c%35)cc%34)cc(C(C)(C)C)c%33)cc%32)cc%31C(F)(F)F)cc%30)CCCCC%29)cc%28)c(C(F)(F)F)c%27)cc%26)cc(C(C)(C)C)c%25)cc%24)cc%23C(F)(F)F)cc%22)CCCCC%21)cc%20)c(C(F)(F)F)c%19)cc%18)cc(C(C)(C)C)c%17)cc%16)cc%15C(F)(F)F)cc%14)CCCCC%13)cc%12)c(C(F)(F)F)c%11)cc%10)cc(C(C)(C)C)c9)cc8)cc7C(F)(F)F)cc6)CCCCC5)cc4)c(C(F)(F)F)c3)cc2)c1,2.0,258.0,,,,,,0.84509804,679.0,,1.26,-0.04575749056,1.482873584,0.0,0.7993405495,,
polyamide,"poly(4-[4-[4-[1-[4-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]phenyl]cyclohexyl]phenoxy]-3-(trifluoromethyl)phenyl]aniline-co-naphthalene-2,6-dicarboxylic acid)",[H]-[C]1=[C](-[O]-[C]2=[C](-[H])-[C](-[H])=[C](-[C]3=[C](-[H])-[C](-[H])=[C](-[N](-[H])-[H])-[C](-[H])=[C]-3-[H])-[C](-[H])=[C]-2-[C](-[F])(-[F])-[F])-[C](-[H])=[C](-[H])-[C](-[C]2(-[C]3=[C](-[H])-[C](-[H])=[C](-[O]-[C]4=[C](-[H])-[C](-[H])=[C](-[C]5=[C](-[H])-[C](-[H])=[C](-[N](-[H])-[H])-[C](-[H])=[C]-5-[H])-[C](-[H])=[C]-4-[C](-[F])(-[F])-[F])-[C](-[H])=[C]-3-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C]-2(-[H])-[H])=[C]-1-[H],amine,4-[4-[4-[1-[4-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]phenyl]cyclohexyl]phenoxy]-3-(trifluoromethyl)phenyl]aniline,[H]-[O]-[C](=[O])-[C]1=[C](-[H])-[C](-[H])=[C]2-[C](-[H])=[C](-[C](=[O])-[O]-[H])-[C](-[H])=[C](-[H])-[C]-2=[C]-1-[H],carboxyl,"naphthalene-2,6-dicarboxylic acid",amide,O=C(O)c1ccc2cc(C(=O)O)ccc2c1.Nc1ccc(-c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(-c7ccc(N)cc7)cc6C(F)(F)F)cc5)CCCCC4)cc3)c(C(F)(F)F)c2)cc1,Nc1ccc(-c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(-c7ccc(NC(=O)c8ccc9cc(C(=O)O)ccc9c8)cc7)cc6C(F)(F)F)cc5)CCCCC4)cc3)c(C(F)(F)F)c2)cc1,Nc1ccc(-c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(-c7ccc(NC(=O)c8ccc9cc(C(=O)Nc%10ccc(-c%11ccc(Oc%12ccc(C%13(c%14ccc(Oc%15ccc(-c%16ccc(N)cc%16)cc%15C(F)(F)F)cc%14)CCCCC%13)cc%12)c(C(F)(F)F)c%11)cc%10)ccc9c8)cc7)cc6C(F)(F)F)cc5)CCCCC4)cc3)c(C(F)(F)F)c2)cc1,Nc1ccc(-c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(-c7ccc(NC(=O)c8ccc9cc(C(=O)Nc%10ccc(-c%11ccc(Oc%12ccc(C%13(c%14ccc(Oc%15ccc(-c%16ccc(NC(=O)c%17ccc%18cc(C(=O)Nc%19ccc(-c%20ccc(Oc%21ccc(C%22(c%23ccc(Oc%24ccc(-c%25ccc(NC(=O)c%26ccc%27cc(C(=O)O)ccc%27c%26)cc%25)cc%24C(F)(F)F)cc%23)CCCCC%22)cc%21)c(C(F)(F)F)c%20)cc%19)ccc%18c%17)cc%16)cc%15C(F)(F)F)cc%14)CCCCC%13)cc%12)c(C(F)(F)F)c%11)cc%10)ccc9c8)cc7)cc6C(F)(F)F)cc5)CCCCC4)cc3)c(C(F)(F)F)c2)cc1,Nc1ccc(-c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(-c7ccc(NC(=O)c8ccc9cc(C(=O)Nc%10ccc(-c%11ccc(Oc%12ccc(C%13(c%14ccc(Oc%15ccc(-c%16ccc(NC(=O)c%17ccc%18cc(C(=O)Nc%19ccc(-c%20ccc(Oc%21ccc(C%22(c%23ccc(Oc%24ccc(-c%25ccc(NC(=O)c%26ccc%27cc(C(=O)Nc%28ccc(-c%29ccc(Oc%30ccc(C%31(c%32ccc(Oc%33ccc(-c%34ccc(NC(=O)c%35ccc%36cc(C(=O)Nc%37ccc(-c%38ccc(Oc%39ccc(C%40(c%41ccc(Oc%42ccc(-c%43ccc(NC(=O)c%44ccc%45cc(C(=O)Nc%46ccc(-c%47ccc(Oc%48ccc(C%49(c%50ccc(Oc%51ccc(-c%52ccc(NC(=O)c%53ccc%54cc(C(=O)Nc%55ccc(-c%56ccc(Oc%57ccc(C%58(c%59ccc(Oc%60ccc(-c%61ccc(NC(=O)c%62ccc%63cc(C(=O)Nc%64ccc(-c%65ccc(Oc%66ccc(C%67(c%68ccc(Oc%69ccc(-c%70ccc(NC(=O)c%71ccc%72cc(C(=O)Nc%73ccc(-c%74ccc(Oc%75ccc(C%76(c%77ccc(Oc%78ccc(-c%79ccc(NC(=O)c%80ccc%81cc(C(=O)O)ccc%81c%80)cc%79)cc%78C(F)(F)F)cc%77)CCCCC%76)cc%75)c(C(F)(F)F)c%74)cc%73)ccc%72c%71)cc%70)cc%69C(F)(F)F)cc%68)CCCCC%67)cc%66)c(C(F)(F)F)c%65)cc%64)ccc%63c%62)cc%61)cc%60C(F)(F)F)cc%59)CCCCC%58)cc%57)c(C(F)(F)F)c%56)cc%55)ccc%54c%53)cc%52)cc%51C(F)(F)F)cc%50)CCCCC%49)cc%48)c(C(F)(F)F)c%47)cc%46)ccc%45c%44)cc%43)cc%42C(F)(F)F)cc%41)CCCCC%40)cc%39)c(C(F)(F)F)c%38)cc%37)ccc%36c%35)cc%34)cc%33C(F)(F)F)cc%32)CCCCC%31)cc%30)c(C(F)(F)F)c%29)cc%28)ccc%27c%26)cc%25)cc%24C(F)(F)F)cc%23)CCCCC%22)cc%21)c(C(F)(F)F)c%20)cc%19)ccc%18c%17)cc%16)cc%15C(F)(F)F)cc%14)CCCCC%13)cc%12)c(C(F)(F)F)c%11)cc%10)ccc9c8)cc7)cc6C(F)(F)F)cc5)CCCCC4)cc3)c(C(F)(F)F)c2)cc1,2.0,,,,,,,1.255272505,898.0,,1.45,-1.15490196,0.6532125138,-0.8239087409,0.2041199827,,
polyamide,"poly(4-[4-amino-2-(trifluoromethyl)phenyl]-3-(trifluoromethyl)aniline-co-1-(4-carboxyphenyl)-1,3,3-trimethyl-2h-indene-5-carboxylic acid)",[H]-[C]1=[C](-[C]2=[C](-[H])-[C](-[H])=[C](-[N](-[H])-[H])-[C](-[H])=[C]-2-[C](-[F])(-[F])-[F])-[C](-[C](-[F])(-[F])-[F])=[C](-[H])-[C](-[N](-[H])-[H])=[C]-1-[H],amine,4-[4-amino-2-(trifluoromethyl)phenyl]-3-(trifluoromethyl)aniline,[H]-[O]-[C](=[O])-[C]1=[C](-[H])-[C](-[H])=[C](-[C]2(-[C](-[H])(-[H])-[H])-[C]3=[C](-[H])-[C](-[H])=[C](-[C](=[O])-[O]-[H])-[C](-[H])=[C]-3-[C](-[C](-[H])(-[H])-[H])(-[C](-[H])(-[H])-[H])-[C]-2(-[H])-[H])-[C](-[H])=[C]-1-[H],carboxyl,"1-(4-carboxyphenyl)-1,3,3-trimethyl-2H-indene-5-carboxylic acid",amide,Nc1ccc(-c2ccc(N)cc2C(F)(F)F)c(C(F)(F)F)c1.CC1(C)CC(C)(c2ccc(C(=O)O)cc2)c2ccc(C(=O)O)cc21,CC1(C)CC(C)(c2ccc(C(=O)O)cc2)c2ccc(C(=O)Nc3ccc(-c4ccc(N)cc4C(F)(F)F)c(C(F)(F)F)c3)cc21,CC1(C)CC(C)(c2ccc(C(=O)Nc3ccc(-c4ccc(N)cc4C(F)(F)F)c(C(F)(F)F)c3)cc2)c2ccc(C(=O)Nc3ccc(-c4ccc(N)cc4C(F)(F)F)c(C(F)(F)F)c3)cc21,CC1(C)CC(C)(c2ccc(C(=O)Nc3ccc(-c4ccc(N)cc4C(F)(F)F)c(C(F)(F)F)c3)cc2)c2ccc(C(=O)Nc3ccc(-c4ccc(NC(=O)c5ccc(C6(C)CC(C)(C)c7cc(C(=O)Nc8ccc(-c9ccc(NC(=O)c%10ccc%11c(c%10)C(C)(C)CC%11(C)c%10ccc(C(=O)O)cc%10)cc9C(F)(F)F)c(C(F)(F)F)c8)ccc76)cc5)cc4C(F)(F)F)c(C(F)(F)F)c3)cc21,CC1(C)CC(C)(c2ccc(C(=O)Nc3ccc(-c4ccc(NC(=O)c5ccc(C6(C)CC(C)(C)c7cc(C(=O)Nc8ccc(-c9ccc(NC(=O)c%10ccc(C%11(C)CC(C)(C)c%12cc(C(=O)Nc%13ccc(-c%14ccc(NC(=O)c%15ccc%16c(c%15)C(C)(C)CC%16(C)c%15ccc(C(=O)Nc%16ccc(-c%17ccc(NC(=O)c%18ccc(C%19(C)CC(C)(C)c%20cc(C(=O)Nc%21ccc(-c%22ccc(NC(=O)c%23ccc%24c(c%23)C(C)(C)CC%24(C)c%23ccc(C(=O)Nc%24ccc(-c%25ccc(NC(=O)c%26ccc%27c(c%26)C(C)(C)CC%27(C)c%26ccc(C(=O)Nc%27ccc(-c%28ccc(N)cc%28C(F)(F)F)c(C(F)(F)F)c%27)cc%26)cc%25C(F)(F)F)c(C(F)(F)F)c%24)cc%23)cc%22C(F)(F)F)c(C(F)(F)F)c%21)ccc%20%19)cc%18)cc%17C(F)(F)F)c(C(F)(F)F)c%16)cc%15)cc%14C(F)(F)F)c(C(F)(F)F)c%13)ccc%12%11)cc%10)cc9C(F)(F)F)c(C(F)(F)F)c8)ccc76)cc5)cc4C(F)(F)F)c(C(F)(F)F)c3)cc2)c2ccc(C(=O)Nc3ccc(-c4ccc(NC(=O)c5ccc(C6(C)CC(C)(C)c7cc(C(=O)Nc8ccc(-c9ccc(NC(=O)c%10ccc%11c(c%10)C(C)(C)CC%11(C)c%10ccc(C(=O)O)cc%10)cc9C(F)(F)F)c(C(F)(F)F)c8)ccc76)cc5)cc4C(F)(F)F)c(C(F)(F)F)c3)cc21,2.0,,,,,,,,,,1.271,-0.04575749056,1.494154594,0.1139433523,0.8662873391,,
polyamide,"poly(hexane-1,6-diamine-co-decanedioic acid)",[H]-[N](-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[N](-[H])-[H],amine,"HEXANE-1,6-DIAMINE",[H]-[O]-[C](=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](=[O])-[O]-[H],carboxyl,Decanedioic acid,amide,NCCCCCCN.O=C(O)CCCCCCCCC(=O)O,NCCCCCCNC(=O)CCCCCCCCC(=O)O,NCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCN,NCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCCC(=O)O,NCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCCC(=O)O,2.0,45.0,,,,,,,1989.7,,1.04,,,,,,
polyamide,"poly(hexane-1,6-diamine-co-hexanedioic acid)",[H]-[N](-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[N](-[H])-[H],amine,"HEXANE-1,6-DIAMINE",[H]-[O]-[C](=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](=[O])-[O]-[H],carboxyl,hexanedioic acid,amide,NCCCCCCN.O=C(O)CCCCC(=O)O,NCCCCCCNC(=O)CCCCC(=O)O,NCCCCCCNC(=O)CCCCC(=O)NCCCCCCN,NCCCCCCNC(=O)CCCCC(=O)NCCCCCCNC(=O)CCCCC(=O)NCCCCCCNC(=O)CCCCC(=O)O,NCCCCCCNC(=O)CCCCC(=O)NCCCCCCNC(=O)CCCCC(=O)NCCCCCCNC(=O)CCCCC(=O)NCCCCCCNC(=O)CCCCC(=O)NCCCCCCNC(=O)CCCCC(=O)NCCCCCCNC(=O)CCCCC(=O)NCCCCCCNC(=O)CCCCC(=O)NCCCCCCNC(=O)CCCCC(=O)NCCCCCCNC(=O)CCCCC(=O)O,2.0,50.425,,1.138,8.1,0.4683,351.14,,3042.0,,1.11,,,,,,
polycarbonate_phosgene,poly(4-[(4-hydroxyphenyl)methyl]phenol-co-carbonyl dichloride),[H]-[O]-[C]1=[C](-[H])-[C](-[H])=[C](-[C](-[H])(-[H])-[C]2=[C](-[H])-[C](-[H])=[C](-[O]-[H])-[C](-[H])=[C]-2-[H])-[C](-[H])=[C]-1-[H],hydroxyl,4-[(4-hydroxyphenyl)methyl]phenol,[O]=[C](-[Cl])-[Cl],acyl_chloride,Carbonyl dichloride,carbonate,O=C(Cl)Cl.Oc1ccc(Cc2ccc(O)cc2)cc1,O=C(Cl)Oc1ccc(Cc2ccc(O)cc2)cc1,O=C(Oc1ccc(Cc2ccc(O)cc2)cc1)Oc1ccc(Cc2ccc(O)cc2)cc1,O=C(Cl)Oc1ccc(Cc2ccc(OC(=O)Oc3ccc(Cc4ccc(OC(=O)Oc5ccc(Cc6ccc(O)cc6)cc5)cc4)cc3)cc2)cc1,O=C(Cl)Oc1ccc(Cc2ccc(OC(=O)Oc3ccc(Cc4ccc(OC(=O)Oc5ccc(Cc6ccc(OC(=O)Oc7ccc(Cc8ccc(OC(=O)Oc9ccc(Cc%10ccc(OC(=O)Oc%11ccc(Cc%12ccc(OC(=O)Oc%13ccc(Cc%14ccc(OC(=O)Oc%15ccc(Cc%16ccc(OC(=O)Oc%17ccc(Cc%18ccc(O)cc%18)cc%17)cc%16)cc%15)cc%14)cc%13)cc%12)cc%11)cc%10)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,2.0,108.675,,,,,,,,,1.24,,,,,,
