rxn_name,polymer_name,smiles_monomer_0,fn_group_name_monomer_0,IUPAC_name_monomer_0,smiles_monomer_1,fn_group_name_monomer_1,IUPAC_name_monomer_1,mechanism,smiles_monomer,smiles_polymer_DP2,smiles_polymer_DP3,smiles_polymer_DP6,smiles_polymer_DP18,num_monomers,Glass_Transition,Melt_Temp,Cp_solid_slope,Cp_solid_intercept,Cp_liquid_slope,Cp_liquid_intercept,log10_ElongBreak,YoungMod,Tensile_Strength,Density,log10_Permeability_CH4,log10_Permeability_CO2,log10_Permeability_N2,log10_Permeability_O2,log10_Permeability_H2,log10_Permeability_H2O
polycarbonate_phosgene,"poly(4-[1,1,1,3,3,3-hexafluoro-2-(4-hydroxyphenyl)propan-2-yl]phenol-co-carbonyl dichloride)",[H]-[O]-[C]1=[C](-[H])-[C](-[H])=[C](-[C](-[C]2=[C](-[H])-[C](-[H])=[C](-[O]-[H])-[C](-[H])=[C]-2-[H])(-[C](-[F])(-[F])-[F])-[C](-[F])(-[F])-[F])-[C](-[H])=[C]-1-[H],hydroxyl,"4-[1,1,1,3,3,3-hexafluoro-2-(4-hydroxyphenyl)propan-2-yl]phenol",[O]=[C](-[Cl])-[Cl],acyl_chloride,Carbonyl dichloride,carbonate,O=C(Cl)Cl.Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,O=C(Cl)Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,O=C(Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1)Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,O=C(Cl)Oc1ccc(C(c2ccc(OC(=O)Oc3ccc(C(c4ccc(OC(=O)Oc5ccc(C(c6ccc(O)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,O=C(Cl)Oc1ccc(C(c2ccc(OC(=O)Oc3ccc(C(c4ccc(OC(=O)Oc5ccc(C(c6ccc(OC(=O)Oc7ccc(C(c8ccc(OC(=O)Oc9ccc(C(c%10ccc(OC(=O)Oc%11ccc(C(c%12ccc(OC(=O)Oc%13ccc(C(c%14ccc(OC(=O)Oc%15ccc(C(c%16ccc(OC(=O)Oc%17ccc(C(c%18ccc(O)cc%18)(C(F)(F)F)C(F)(F)F)cc%17)cc%16)(C(F)(F)F)C(F)(F)F)cc%15)cc%14)(C(F)(F)F)C(F)(F)F)cc%13)cc%12)(C(F)(F)F)C(F)(F)F)cc%11)cc%10)(C(F)(F)F)C(F)(F)F)cc9)cc8)(C(F)(F)F)C(F)(F)F)cc7)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,2.0,176.0,,,,,,,,,1.479,0.01775892332,1.380211242,0.2256874444,0.8388490907,,
polycarbonate_phosgene,poly(4-[2-(4-hydroxy-3-methylphenyl)propan-2-yl]-2-methylphenol-co-carbonyl dichloride),[H]-[O]-[C]1=[C](-[H])-[C](-[H])=[C](-[C](-[C]2=[C](-[H])-[C](-[H])=[C](-[O]-[H])-[C](-[C](-[H])(-[H])-[H])=[C]-2-[H])(-[C](-[H])(-[H])-[H])-[C](-[H])(-[H])-[H])-[C](-[H])=[C]-1-[C](-[H])(-[H])-[H],hydroxyl,4-[2-(4-hydroxy-3-methylphenyl)propan-2-yl]-2-methylphenol,[O]=[C](-[Cl])-[Cl],acyl_chloride,Carbonyl dichloride,carbonate,O=C(Cl)Cl.Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,Cc1cc(C(C)(C)c2ccc(OC(=O)Cl)c(C)c2)ccc1O,Cc1cc(C(C)(C)c2ccc(OC(=O)Oc3ccc(C(C)(C)c4ccc(O)c(C)c4)cc3C)c(C)c2)ccc1O,Cc1cc(C(C)(C)c2ccc(OC(=O)Oc3ccc(C(C)(C)c4ccc(OC(=O)Oc5ccc(C(C)(C)c6ccc(OC(=O)Cl)c(C)c6)cc5C)c(C)c4)cc3C)c(C)c2)ccc1O,Cc1cc(C(C)(C)c2ccc(OC(=O)Oc3ccc(C(C)(C)c4ccc(OC(=O)Oc5ccc(C(C)(C)c6ccc(OC(=O)Oc7ccc(C(C)(C)c8ccc(OC(=O)Oc9ccc(C(C)(C)c%10ccc(OC(=O)Oc%11ccc(C(C)(C)c%12ccc(OC(=O)Oc%13ccc(C(C)(C)c%14ccc(OC(=O)Oc%15ccc(C(C)(C)c%16ccc(OC(=O)Oc%17ccc(C(C)(C)c%18ccc(OC(=O)Cl)c(C)c%18)cc%17C)c(C)c%16)cc%15C)c(C)c%14)cc%13C)c(C)c%12)cc%11C)c(C)c%10)cc9C)c(C)c8)cc7C)c(C)c6)cc5C)c(C)c4)cc3C)c(C)c2)ccc1O,2.0,124.0,,,,,,,,,1.183,,0.03742649794,,-0.5228787453,,
polycarbonate_phosgene,poly(4-[2-(4-hydroxyphenyl)pentan-2-yl]phenol-co-carbonyl dichloride),[H]-[O]-[C]1=[C](-[H])-[C](-[H])=[C](-[C](-[C]2=[C](-[H])-[C](-[H])=[C](-[O]-[H])-[C](-[H])=[C]-2-[H])(-[C](-[H])(-[H])-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[H])-[C](-[H])=[C]-1-[H],hydroxyl,4-[2-(4-hydroxyphenyl)pentan-2-yl]phenol,[O]=[C](-[Cl])-[Cl],acyl_chloride,Carbonyl dichloride,carbonate,O=C(Cl)Cl.CCCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,CCCC(C)(c1ccc(O)cc1)c1ccc(OC(=O)Cl)cc1,CCCC(C)(c1ccc(O)cc1)c1ccc(OC(=O)Oc2ccc(C(C)(CCC)c3ccc(O)cc3)cc2)cc1,CCCC(C)(c1ccc(O)cc1)c1ccc(OC(=O)Oc2ccc(C(C)(CCC)c3ccc(OC(=O)Oc4ccc(C(C)(CCC)c5ccc(OC(=O)Cl)cc5)cc4)cc3)cc2)cc1,CCCC(C)(c1ccc(O)cc1)c1ccc(OC(=O)Oc2ccc(C(C)(CCC)c3ccc(OC(=O)Oc4ccc(C(C)(CCC)c5ccc(OC(=O)Oc6ccc(C(C)(CCC)c7ccc(OC(=O)Oc8ccc(C(C)(CCC)c9ccc(OC(=O)Oc%10ccc(C(C)(CCC)c%11ccc(OC(=O)Oc%12ccc(C(C)(CCC)c%13ccc(OC(=O)Oc%14ccc(C(C)(CCC)c%15ccc(OC(=O)Oc%16ccc(C(C)(CCC)c%17ccc(OC(=O)Cl)cc%17)cc%16)cc%15)cc%14)cc%13)cc%12)cc%11)cc%10)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,2.0,137.0,,,,,,,,,1.159,,,,0.1702617154,,
polycarbonate_phosgene,poly(4-[2-(4-hydroxyphenyl)propan-2-yl]phenol-co-carbonyl dichloride),[H]-[O]-[C]1=[C](-[H])-[C](-[H])=[C](-[C](-[C]2=[C](-[H])-[C](-[H])=[C](-[O]-[H])-[C](-[H])=[C]-2-[H])(-[C](-[H])(-[H])-[H])-[C](-[H])(-[H])-[H])-[C](-[H])=[C]-1-[H],hydroxyl,4-[2-(4-hydroxyphenyl)propan-2-yl]phenol,[O]=[C](-[Cl])-[Cl],acyl_chloride,Carbonyl dichloride,carbonate,O=C(Cl)Cl.CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,CC(C)(c1ccc(O)cc1)c1ccc(OC(=O)Cl)cc1,CC(C)(c1ccc(O)cc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(O)cc3)cc2)cc1,CC(C)(c1ccc(O)cc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)Cl)cc5)cc4)cc3)cc2)cc1,CC(C)(c1ccc(O)cc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)Oc6ccc(C(C)(C)c7ccc(OC(=O)Oc8ccc(C(C)(C)c9ccc(OC(=O)Oc%10ccc(C(C)(C)c%11ccc(OC(=O)Oc%12ccc(C(C)(C)c%13ccc(OC(=O)Oc%14ccc(C(C)(C)c%15ccc(OC(=O)Oc%16ccc(C(C)(C)c%17ccc(OC(=O)Cl)cc%17)cc%16)cc%15)cc%14)cc%13)cc%12)cc%11)cc%10)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,2.0,150.0,247.0,,,0.569,243.14,1.602059991,2372.8,59.0,1.2,-0.4962807976,0.8325089127,-0.5383514319,0.1714339009,1.113943352,
polycarbonate_phosgene,poly(4-[9-(4-hydroxyphenyl)fluoren-9-yl]phenol-co-carbonyl dichloride),[H]-[O]-[C]1=[C](-[H])-[C](-[H])=[C](-[C]2(-[C]3=[C](-[H])-[C](-[H])=[C](-[O]-[H])-[C](-[H])=[C]-3-[H])-[C]3=[C](-[H])-[C](-[H])=[C](-[H])-[C](-[H])=[C]-3-[C]3=[C](-[H])-[C](-[H])=[C](-[H])-[C](-[H])=[C]-3-2)-[C](-[H])=[C]-1-[H],hydroxyl,4-[9-(4-hydroxyphenyl)fluoren-9-yl]phenol,[O]=[C](-[Cl])-[Cl],acyl_chloride,Carbonyl dichloride,carbonate,O=C(Cl)Cl.Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1,O=C(Cl)Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1,O=C(Cl)Oc1ccc(C2(c3ccc(OC(=O)Cl)cc3)c3ccccc3-c3ccccc32)cc1,O=C(Cl)Oc1ccc(C2(c3ccc(OC(=O)Oc4ccc(C5(c6ccc(OC(=O)Oc7ccc(C8(c9ccc(O)cc9)c9ccccc9-c9ccccc98)cc7)cc6)c6ccccc6-c6ccccc65)cc4)cc3)c3ccccc3-c3ccccc32)cc1,O=C(Cl)Oc1ccc(C2(c3ccc(OC(=O)Oc4ccc(C5(c6ccc(OC(=O)Oc7ccc(C8(c9ccc(OC(=O)Oc%10ccc(C%11(c%12ccc(OC(=O)Oc%13ccc(C%14(c%15ccc(OC(=O)Oc%16ccc(C%17(c%18ccc(OC(=O)Oc%19ccc(C%20(c%21ccc(OC(=O)Oc%22ccc(C%23(c%24ccc(OC(=O)Oc%25ccc(C%26(c%27ccc(O)cc%27)c%27ccccc%27-c%27ccccc%27%26)cc%25)cc%24)c%24ccccc%24-c%24ccccc%24%23)cc%22)cc%21)c%21ccccc%21-c%21ccccc%21%20)cc%19)cc%18)c%18ccccc%18-c%18ccccc%18%17)cc%16)cc%15)c%15ccccc%15-c%15ccccc%15%14)cc%13)cc%12)c%12ccccc%12-c%12ccccc%12%11)cc%10)cc9)c9ccccc9-c9ccccc98)cc7)cc6)c6ccccc6-c6ccccc65)cc4)cc3)c3ccccc3-c3ccccc32)cc1,2.0,280.0,,,,,,,,,1.219,-0.2358238676,1.178976947,-0.2276782933,0.50242712,,
polyester,"poly(2-(2-hydroxyethoxy)ethanol-co-benzene-1,3-dicarboxylic acid)",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,2-(2-Hydroxyethoxy)ethanol,[H]-[O]-[C](=[O])-[C]1=[C](-[H])-[C](-[H])=[C](-[H])-[C](-[C](=[O])-[O]-[H])=[C]-1-[H],carboxyl,"Benzene-1,3-dicarboxylic acid",ester,OCCOCCO.O=C(O)c1cccc(C(=O)O)c1,O=C(O)c1cccc(C(=O)OCCOCCO)c1,O=C(OCCOCCO)c1cccc(C(=O)OCCOCCO)c1,O=C(O)c1cccc(C(=O)OCCOCCOC(=O)c2cccc(C(=O)OCCOCCOC(=O)c3cccc(C(=O)OCCOCCO)c3)c2)c1,O=C(O)c1cccc(C(=O)OCCOCCOC(=O)c2cccc(C(=O)OCCOCCOC(=O)c3cccc(C(=O)OCCOCCOC(=O)c4cccc(C(=O)OCCOCCOC(=O)c5cccc(C(=O)OCCOCCOC(=O)c6cccc(C(=O)OCCOCCOC(=O)c7cccc(C(=O)OCCOCCOC(=O)c8cccc(C(=O)OCCOCCOC(=O)c9cccc(C(=O)OCCOCCO)c9)c8)c7)c6)c5)c4)c3)c2)c1,2.0,16.0,72.5,,,,,,,,1.315,,,,,,
polyester,poly(2-(2-hydroxyethoxy)ethanol-co-decanedioic acid),[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,2-(2-Hydroxyethoxy)ethanol,[H]-[O]-[C](=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](=[O])-[O]-[H],carboxyl,Decanedioic acid,ester,OCCOCCO.O=C(O)CCCCCCCCC(=O)O,O=C(O)CCCCCCCCC(=O)OCCOCCO,O=C(CCCCCCCCC(=O)OCCOCCO)OCCOCCO,O=C(O)CCCCCCCCC(=O)OCCOCCOC(=O)CCCCCCCCC(=O)OCCOCCOC(=O)CCCCCCCCC(=O)OCCOCCO,O=C(O)CCCCCCCCC(=O)OCCOCCOC(=O)CCCCCCCCC(=O)OCCOCCOC(=O)CCCCCCCCC(=O)OCCOCCOC(=O)CCCCCCCCC(=O)OCCOCCOC(=O)CCCCCCCCC(=O)OCCOCCOC(=O)CCCCCCCCC(=O)OCCOCCOC(=O)CCCCCCCCC(=O)OCCOCCOC(=O)CCCCCCCCC(=O)OCCOCCOC(=O)CCCCCCCCC(=O)OCCOCCO,2.0,-74.5,42.83333334,,,,,,,,1.13,,,,,,
polyester,poly(2-(2-hydroxyethoxy)ethanol-co-hexanedioic acid),[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,2-(2-Hydroxyethoxy)ethanol,[H]-[O]-[C](=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](=[O])-[O]-[H],carboxyl,hexanedioic acid,ester,OCCOCCO.O=C(O)CCCCC(=O)O,O=C(O)CCCCC(=O)OCCOCCO,O=C(CCCCC(=O)OCCOCCO)OCCOCCO,O=C(O)CCCCC(=O)OCCOCCOC(=O)CCCCC(=O)OCCOCCOC(=O)CCCCC(=O)OCCOCCO,O=C(O)CCCCC(=O)OCCOCCOC(=O)CCCCC(=O)OCCOCCOC(=O)CCCCC(=O)OCCOCCOC(=O)CCCCC(=O)OCCOCCOC(=O)CCCCC(=O)OCCOCCOC(=O)CCCCC(=O)OCCOCCOC(=O)CCCCC(=O)OCCOCCOC(=O)CCCCC(=O)OCCOCCOC(=O)CCCCC(=O)OCCOCCO,2.0,-54.5,-26.5,,,,,,,,1.14,,,,,,
polyester,"poly([4-(hydroxymethyl)cyclohexyl]methanol-co-cyclohexane-1,4-dicarboxylic acid)",[H]-[O]-[C](-[H])(-[H])-[C]1(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[C](-[H])(-[H])-[O]-[H])-[C](-[H])(-[H])-[C]-1(-[H])-[H],hydroxyl,[4-(hydroxymethyl)cyclohexyl]methanol,[H]-[O]-[C](=[O])-[C]1(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[C](=[O])-[O]-[H])-[C](-[H])(-[H])-[C]-1(-[H])-[H],carboxyl,"cyclohexane-1,4-dicarboxylic acid",ester,OCC1CCC(CO)CC1.O=C(O)C1CCC(C(=O)O)CC1,O=C(O)C1CCC(C(=O)OCC2CCC(CO)CC2)CC1,O=C(OCC1CCC(CO)CC1)C1CCC(C(=O)OCC2CCC(CO)CC2)CC1,O=C(O)C1CCC(C(=O)OCC2CCC(COC(=O)C3CCC(C(=O)OCC4CCC(COC(=O)C5CCC(C(=O)OCC6CCC(CO)CC6)CC5)CC4)CC3)CC2)CC1,O=C(O)C1CCC(C(=O)OCC2CCC(COC(=O)C3CCC(C(=O)OCC4CCC(COC(=O)C5CCC(C(=O)OCC6CCC(COC(=O)C7CCC(C(=O)OCC8CCC(COC(=O)C9CCC(C(=O)OCC%10CCC(COC(=O)C%11CCC(C(=O)OCC%12CCC(COC(=O)C%13CCC(C(=O)OCC%14CCC(COC(=O)C%15CCC(C(=O)OCC%16CCC(COC(=O)C%17CCC(C(=O)OCC%18CCC(CO)CC%18)CC%17)CC%16)CC%15)CC%14)CC%13)CC%12)CC%11)CC%10)CC9)CC8)CC7)CC6)CC5)CC4)CC3)CC2)CC1,2.0,64.5,224.5,,,,,,,,1.14,,,,,,
polyester,"poly(butane-1,4-diol-co-benzene-1,3-dicarboxylic acid)",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Butane-1,4-diol",[H]-[O]-[C](=[O])-[C]1=[C](-[H])-[C](-[H])=[C](-[H])-[C](-[C](=[O])-[O]-[H])=[C]-1-[H],carboxyl,"Benzene-1,3-dicarboxylic acid",ester,OCCCCO.O=C(O)c1cccc(C(=O)O)c1,O=C(O)c1cccc(C(=O)OCCCCO)c1,O=C(OCCCCO)c1cccc(C(=O)OCCCCO)c1,O=C(O)c1cccc(C(=O)OCCCCOC(=O)c2cccc(C(=O)OCCCCOC(=O)c3cccc(C(=O)OCCCCO)c3)c2)c1,O=C(O)c1cccc(C(=O)OCCCCOC(=O)c2cccc(C(=O)OCCCCOC(=O)c3cccc(C(=O)OCCCCOC(=O)c4cccc(C(=O)OCCCCOC(=O)c5cccc(C(=O)OCCCCOC(=O)c6cccc(C(=O)OCCCCOC(=O)c7cccc(C(=O)OCCCCOC(=O)c8cccc(C(=O)OCCCCOC(=O)c9cccc(C(=O)OCCCCO)c9)c8)c7)c6)c5)c4)c3)c2)c1,2.0,25.35,,,,,,,,,1.27,,,,,,
polyester,"poly(butane-1,4-diol-co-butanedioic acid)",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Butane-1,4-diol",[H]-[O]-[C](=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](=[O])-[O]-[H],carboxyl,butanedioic acid,ester,OCCCCO.O=C(O)CCC(=O)O,O=C(O)CCC(=O)OCCCCO,O=C(CCC(=O)OCCCCO)OCCCCO,O=C(O)CCC(=O)OCCCCOC(=O)CCC(=O)OCCCCOC(=O)CCC(=O)OCCCCO,O=C(O)CCC(=O)OCCCCOC(=O)CCC(=O)OCCCCOC(=O)CCC(=O)OCCCCOC(=O)CCC(=O)OCCCCOC(=O)CCC(=O)OCCCCOC(=O)CCC(=O)OCCCCOC(=O)CCC(=O)OCCCCOC(=O)CCC(=O)OCCCCOC(=O)CCC(=O)OCCCCO,2.0,-17.3,114.0,,,,,,,,1.26,,,,,,
polyester,"poly(butane-1,4-diol-co-decanedioic acid)",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Butane-1,4-diol",[H]-[O]-[C](=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](=[O])-[O]-[H],carboxyl,Decanedioic acid,ester,OCCCCO.O=C(O)CCCCCCCCC(=O)O,O=C(O)CCCCCCCCC(=O)OCCCCO,O=C(CCCCCCCCC(=O)OCCCCO)OCCCCO,O=C(O)CCCCCCCCC(=O)OCCCCOC(=O)CCCCCCCCC(=O)OCCCCOC(=O)CCCCCCCCC(=O)OCCCCO,O=C(O)CCCCCCCCC(=O)OCCCCOC(=O)CCCCCCCCC(=O)OCCCCOC(=O)CCCCCCCCC(=O)OCCCCOC(=O)CCCCCCCCC(=O)OCCCCOC(=O)CCCCCCCCC(=O)OCCCCOC(=O)CCCCCCCCC(=O)OCCCCOC(=O)CCCCCCCCC(=O)OCCCCOC(=O)CCCCCCCCC(=O)OCCCCOC(=O)CCCCCCCCC(=O)OCCCCO,2.0,6.0,104.5,,,,,,,,1.14,,,,,,
polyester,"poly(butane-1,4-diol-co-hexanedioic acid)",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Butane-1,4-diol",[H]-[O]-[C](=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](=[O])-[O]-[H],carboxyl,hexanedioic acid,ester,OCCCCO.O=C(O)CCCCC(=O)O,O=C(O)CCCCC(=O)OCCCCO,O=C(O)CCCCC(=O)OCCCCOC(=O)CCCCC(=O)O,O=C(O)CCCCC(=O)OCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCCCC(=O)OCCCCO,O=C(O)CCCCC(=O)OCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCCCC(=O)OCCCCO,2.0,-43.05,57.4,,,,,,,16.2,1.06,,,,,,
polyester,"poly(butane-1,4-diol-co-nonanedioic acid)",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Butane-1,4-diol",[H]-[O]-[C](=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](=[O])-[O]-[H],carboxyl,Nonanedioic acid,ester,OCCCCO.O=C(O)CCCCCCCC(=O)O,O=C(O)CCCCCCCC(=O)OCCCCO,O=C(O)CCCCCCCC(=O)OCCCCOC(=O)CCCCCCCC(=O)O,O=C(O)CCCCCCCC(=O)OCCCCOC(=O)CCCCCCCC(=O)OCCCCOC(=O)CCCCCCCC(=O)OCCCCO,O=C(O)CCCCCCCC(=O)OCCCCOC(=O)CCCCCCCC(=O)OCCCCOC(=O)CCCCCCCC(=O)OCCCCOC(=O)CCCCCCCC(=O)OCCCCOC(=O)CCCCCCCC(=O)OCCCCOC(=O)CCCCCCCC(=O)OCCCCOC(=O)CCCCCCCC(=O)OCCCCOC(=O)CCCCCCCC(=O)OCCCCOC(=O)CCCCCCCC(=O)OCCCCO,2.0,-62.5,41.0,,,,,,,,1.11,,,,,,
polyester,"poly(butane-1,4-diol-co-terephthalic acid)",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Butane-1,4-diol",[H]-[O]-[C](=[O])-[C]1=[C](-[H])-[C](-[H])=[C](-[C](=[O])-[O]-[H])-[C](-[H])=[C]-1-[H],carboxyl,Terephthalic acid,ester,OCCCCO.O=C(O)c1ccc(C(=O)O)cc1,O=C(O)c1ccc(C(=O)OCCCCO)cc1,O=C(O)c1ccc(C(=O)OCCCCOC(=O)c2ccc(C(=O)O)cc2)cc1,O=C(O)c1ccc(C(=O)OCCCCOC(=O)c2ccc(C(=O)OCCCCOC(=O)c3ccc(C(=O)OCCCCO)cc3)cc2)cc1,O=C(O)c1ccc(C(=O)OCCCCOC(=O)c2ccc(C(=O)OCCCCOC(=O)c3ccc(C(=O)OCCCCOC(=O)c4ccc(C(=O)OCCCCOC(=O)c5ccc(C(=O)OCCCCOC(=O)c6ccc(C(=O)OCCCCOC(=O)c7ccc(C(=O)OCCCCOC(=O)c8ccc(C(=O)OCCCCOC(=O)c9ccc(C(=O)OCCCCO)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,2.0,11.675,228.0,,,0.4622,219.6,,2619.3,,1.31,,,,,,
