rxn_name,polymer_name,smiles_monomer_0,fn_group_name_monomer_0,IUPAC_name_monomer_0,smiles_monomer_1,fn_group_name_monomer_1,IUPAC_name_monomer_1,mechanism,smiles_monomer,smiles_polymer_DP2,smiles_polymer_DP3,smiles_polymer_DP6,smiles_polymer_DP18,num_monomers,Glass_Transition,Melt_Temp,Cp_solid_slope,Cp_solid_intercept,Cp_liquid_slope,Cp_liquid_intercept,log10_ElongBreak,YoungMod,Tensile_Strength,Density,log10_Permeability_CH4,log10_Permeability_CO2,log10_Permeability_N2,log10_Permeability_O2,log10_Permeability_H2,log10_Permeability_H2O
polyester,"poly(ethane-1,2-diol-co-benzene-1,3-dicarboxylic acid)",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Ethane-1,2-diol",[H]-[O]-[C](=[O])-[C]1=[C](-[H])-[C](-[H])=[C](-[H])-[C](-[C](=[O])-[O]-[H])=[C]-1-[H],carboxyl,"Benzene-1,3-dicarboxylic acid",ester,OCCO.O=C(O)c1cccc(C(=O)O)c1,O=C(O)c1cccc(C(=O)OCCO)c1,O=C(OCCO)c1cccc(C(=O)OCCO)c1,O=C(O)c1cccc(C(=O)OCCOC(=O)c2cccc(C(=O)OCCOC(=O)c3cccc(C(=O)OCCO)c3)c2)c1,O=C(O)c1cccc(C(=O)OCCOC(=O)c2cccc(C(=O)OCCOC(=O)c3cccc(C(=O)OCCOC(=O)c4cccc(C(=O)OCCOC(=O)c5cccc(C(=O)OCCOC(=O)c6cccc(C(=O)OCCOC(=O)c7cccc(C(=O)OCCOC(=O)c8cccc(C(=O)OCCOC(=O)c9cccc(C(=O)OCCO)c9)c8)c7)c6)c5)c4)c3)c2)c1,2.0,59.425,,,,,,,,,1.346,,-0.6575773192,,,,
polyester,"poly(ethane-1,2-diol-co-cyclohexane-1,4-dicarboxylic acid)",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Ethane-1,2-diol",[H]-[O]-[C](=[O])-[C]1(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[C](=[O])-[O]-[H])-[C](-[H])(-[H])-[C]-1(-[H])-[H],carboxyl,"cyclohexane-1,4-dicarboxylic acid",ester,OCCO.O=C(O)C1CCC(C(=O)O)CC1,O=C(O)C1CCC(C(=O)OCCO)CC1,O=C(O)C1CCC(C(=O)OCCOC(=O)C2CCC(C(=O)O)CC2)CC1,O=C(O)C1CCC(C(=O)OCCOC(=O)C2CCC(C(=O)OCCOC(=O)C3CCC(C(=O)OCCO)CC3)CC2)CC1,O=C(O)C1CCC(C(=O)OCCOC(=O)C2CCC(C(=O)OCCOC(=O)C3CCC(C(=O)OCCOC(=O)C4CCC(C(=O)OCCOC(=O)C5CCC(C(=O)OCCOC(=O)C6CCC(C(=O)OCCOC(=O)C7CCC(C(=O)OCCOC(=O)C8CCC(C(=O)OCCOC(=O)C9CCC(C(=O)OCCO)CC9)CC8)CC7)CC6)CC5)CC4)CC3)CC2)CC1,2.0,25.0,64.0,,,,,,,,1.22,,,,,,
polyester,"poly(ethane-1,2-diol-co-decanedioic acid)",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Ethane-1,2-diol",[H]-[O]-[C](=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](=[O])-[O]-[H],carboxyl,Decanedioic acid,ester,OCCO.O=C(O)CCCCCCCCC(=O)O,O=C(O)CCCCCCCCC(=O)OCCO,O=C(CCCCCCCCC(=O)OCCO)OCCO,O=C(O)CCCCCCCCC(=O)OCCOC(=O)CCCCCCCCC(=O)OCCOC(=O)CCCCCCCCC(=O)OCCO,O=C(O)CCCCCCCCC(=O)OCCOC(=O)CCCCCCCCC(=O)OCCOC(=O)CCCCCCCCC(=O)OCCOC(=O)CCCCCCCCC(=O)OCCOC(=O)CCCCCCCCC(=O)OCCOC(=O)CCCCCCCCC(=O)OCCOC(=O)CCCCCCCCC(=O)OCCOC(=O)CCCCCCCCC(=O)OCCOC(=O)CCCCCCCCC(=O)OCCO,2.0,39.0,52.0,,,,,1.982271233,600.0,23.0,1.09,,,,,,
polyester,"poly(ethane-1,2-diol-co-furan-2,5-dicarboxylic acid)",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Ethane-1,2-diol",[H]-[O]-[C](=[O])-[C]1=[C](-[H])-[C](-[H])=[C](-[C](=[O])-[O]-[H])-[O]-1,carboxyl,"furan-2,5-dicarboxylic acid",ester,OCCO.O=C(O)c1ccc(C(=O)O)o1,O=C(O)c1ccc(C(=O)OCCO)o1,O=C(OCCO)c1ccc(C(=O)OCCO)o1,O=C(O)c1ccc(C(=O)OCCOC(=O)c2ccc(C(=O)OCCOC(=O)c3ccc(C(=O)OCCO)o3)o2)o1,O=C(O)c1ccc(C(=O)OCCOC(=O)c2ccc(C(=O)OCCOC(=O)c3ccc(C(=O)OCCOC(=O)c4ccc(C(=O)OCCOC(=O)c5ccc(C(=O)OCCOC(=O)c6ccc(C(=O)OCCOC(=O)c7ccc(C(=O)OCCOC(=O)c8ccc(C(=O)OCCOC(=O)c9ccc(C(=O)OCCO)o9)o8)o7)o6)o5)o4)o3)o2)o1,2.0,87.0,217.05,,,,,,2750.0,,1.46,,-1.585026652,,-1.970616222,,
polyester,"poly(ethane-1,2-diol-co-hexanedioic acid)",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Ethane-1,2-diol",[H]-[O]-[C](=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](=[O])-[O]-[H],carboxyl,hexanedioic acid,ester,OCCO.O=C(O)CCCCC(=O)O,O=C(O)CCCCC(=O)OCCO,O=C(O)CCCCC(=O)OCCOC(=O)CCCCC(=O)O,O=C(O)CCCCC(=O)OCCOC(=O)CCCCC(=O)OCCOC(=O)CCCCC(=O)OCCO,O=C(O)CCCCC(=O)OCCOC(=O)CCCCC(=O)OCCOC(=O)CCCCC(=O)OCCOC(=O)CCCCC(=O)OCCOC(=O)CCCCC(=O)OCCOC(=O)CCCCC(=O)OCCOC(=O)CCCCC(=O)OCCOC(=O)CCCCC(=O)OCCOC(=O)CCCCC(=O)OCCO,2.0,-33.0,50.0,,,,,,,-14.35,1.16,,,,,,
polyester,"poly(ethane-1,2-diol-co-naphthalene-2,6-dicarboxylic acid)",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Ethane-1,2-diol",[H]-[O]-[C](=[O])-[C]1=[C](-[H])-[C](-[H])=[C]2-[C](-[H])=[C](-[C](=[O])-[O]-[H])-[C](-[H])=[C](-[H])-[C]-2=[C]-1-[H],carboxyl,"naphthalene-2,6-dicarboxylic acid",ester,OCCO.O=C(O)c1ccc2cc(C(=O)O)ccc2c1,O=C(O)c1ccc2cc(C(=O)OCCO)ccc2c1,O=C(O)c1ccc2cc(C(=O)OCCOC(=O)c3ccc4cc(C(=O)O)ccc4c3)ccc2c1,O=C(O)c1ccc2cc(C(=O)OCCOC(=O)c3ccc4cc(C(=O)OCCOC(=O)c5ccc6cc(C(=O)OCCO)ccc6c5)ccc4c3)ccc2c1,O=C(O)c1ccc2cc(C(=O)OCCOC(=O)c3ccc4cc(C(=O)OCCOC(=O)c5ccc6cc(C(=O)OCCOC(=O)c7ccc8cc(C(=O)OCCOC(=O)c9ccc%10cc(C(=O)OCCOC(=O)c%11ccc%12cc(C(=O)OCCOC(=O)c%13ccc%14cc(C(=O)OCCOC(=O)c%15ccc%16cc(C(=O)OCCOC(=O)c%17ccc%18cc(C(=O)OCCO)ccc%18c%17)ccc%16c%15)ccc%14c%13)ccc%12c%11)ccc%10c9)ccc8c7)ccc6c5)ccc4c3)ccc2c1,2.0,118.85,337.0,,,0.4094,268.4,,,,1.3425,,-1.036212173,,,,
polyester,"poly(ethane-1,2-diol-co-naphthalene-2,7-dicarboxylic acid)",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Ethane-1,2-diol",[H]-[O]-[C](=[O])-[C]1=[C](-[H])-[C](-[H])=[C]2-[C](-[H])=[C](-[H])-[C](-[C](=[O])-[O]-[H])=[C](-[H])-[C]-2=[C]-1-[H],carboxyl,"naphthalene-2,7-dicarboxylic acid",ester,OCCO.O=C(O)c1ccc2ccc(C(=O)O)cc2c1,O=C(O)c1ccc2ccc(C(=O)OCCO)cc2c1,O=C(OCCO)c1ccc2ccc(C(=O)OCCO)cc2c1,O=C(O)c1ccc2ccc(C(=O)OCCOC(=O)c3ccc4ccc(C(=O)OCCOC(=O)c5ccc6ccc(C(=O)OCCO)cc6c5)cc4c3)cc2c1,O=C(O)c1ccc2ccc(C(=O)OCCOC(=O)c3ccc4ccc(C(=O)OCCOC(=O)c5ccc6ccc(C(=O)OCCOC(=O)c7ccc8ccc(C(=O)OCCOC(=O)c9ccc%10ccc(C(=O)OCCOC(=O)c%11ccc%12ccc(C(=O)OCCOC(=O)c%13ccc%14ccc(C(=O)OCCOC(=O)c%15ccc%16ccc(C(=O)OCCOC(=O)c%17ccc%18ccc(C(=O)OCCO)cc%18c%17)cc%16c%15)cc%14c%13)cc%12c%11)cc%10c9)cc8c7)cc6c5)cc4c3)cc2c1,2.0,119.0,270.0,,,,,,,,1.35,,,,,,
polyester,"poly(ethane-1,2-diol-co-phthalic acid)",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Ethane-1,2-diol",[H]-[O]-[C](=[O])-[C]1=[C](-[H])-[C](-[H])=[C](-[H])-[C](-[H])=[C]-1-[C](=[O])-[O]-[H],carboxyl,phthalic acid,ester,OCCO.O=C(O)c1ccccc1C(=O)O,O=C(O)c1ccccc1C(=O)OCCO,O=C(OCCO)c1ccccc1C(=O)OCCO,O=C(O)c1ccccc1C(=O)OCCOC(=O)c1ccccc1C(=O)OCCOC(=O)c1ccccc1C(=O)OCCO,O=C(O)c1ccccc1C(=O)OCCOC(=O)c1ccccc1C(=O)OCCOC(=O)c1ccccc1C(=O)OCCOC(=O)c1ccccc1C(=O)OCCOC(=O)c1ccccc1C(=O)OCCOC(=O)c1ccccc1C(=O)OCCOC(=O)c1ccccc1C(=O)OCCOC(=O)c1ccccc1C(=O)OCCOC(=O)c1ccccc1C(=O)OCCO,2.0,23.85,,,,,,,,,1.34,,,,,,
polyester,"poly(ethane-1,2-diol-co-terephthalic acid)",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Ethane-1,2-diol",[H]-[O]-[C](=[O])-[C]1=[C](-[H])-[C](-[H])=[C](-[C](=[O])-[O]-[H])-[C](-[H])=[C]-1-[H],carboxyl,Terephthalic acid,ester,OCCO.O=C(O)c1ccc(C(=O)O)cc1,O=C(O)c1ccc(C(=O)OCCO)cc1,O=C(OCCO)c1ccc(C(=O)OCCO)cc1,O=C(O)c1ccc(C(=O)OCCOC(=O)c2ccc(C(=O)OCCOC(=O)c3ccc(C(=O)OCCO)cc3)cc2)cc1,O=C(O)c1ccc(C(=O)OCCOC(=O)c2ccc(C(=O)OCCOC(=O)c3ccc(C(=O)OCCOC(=O)c4ccc(C(=O)OCCOC(=O)c5ccc(C(=O)OCCOC(=O)c6ccc(C(=O)OCCOC(=O)c7ccc(C(=O)OCCOC(=O)c8ccc(C(=O)OCCOC(=O)c9ccc(C(=O)OCCO)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,2.0,70.425,270.0,,,0.282,237.0,,2500.0,39.0,1.344,,-0.7447274949,-2.305394801,-1.657577319,,2.582814997
polyester,"poly(hexane-1,6-diol-co-furan-2,5-dicarboxylic acid)",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"HEXANE-1,6-DIOL",[H]-[O]-[C](=[O])-[C]1=[C](-[H])-[C](-[H])=[C](-[C](=[O])-[O]-[H])-[O]-1,carboxyl,"furan-2,5-dicarboxylic acid",ester,OCCCCCCO.O=C(O)c1ccc(C(=O)O)o1,O=C(O)c1ccc(C(=O)OCCCCCCO)o1,O=C(OCCCCCCO)c1ccc(C(=O)OCCCCCCO)o1,O=C(O)c1ccc(C(=O)OCCCCCCOC(=O)c2ccc(C(=O)OCCCCCCOC(=O)c3ccc(C(=O)OCCCCCCO)o3)o2)o1,O=C(O)c1ccc(C(=O)OCCCCCCOC(=O)c2ccc(C(=O)OCCCCCCOC(=O)c3ccc(C(=O)OCCCCCCOC(=O)c4ccc(C(=O)OCCCCCCOC(=O)c5ccc(C(=O)OCCCCCCOC(=O)c6ccc(C(=O)OCCCCCCOC(=O)c7ccc(C(=O)OCCCCCCOC(=O)c8ccc(C(=O)OCCCCCCOC(=O)c9ccc(C(=O)OCCCCCCO)o9)o8)o7)o6)o5)o4)o3)o2)o1,2.0,27.0,148.0,,,,,,490.0,,1.27,,,,,,
polyester,"poly(hexane-1,6-diol-co-heptanedioic acid)",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"HEXANE-1,6-DIOL",[H]-[O]-[C](=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](=[O])-[O]-[H],carboxyl,Heptanedioic acid,ester,OCCCCCCO.O=C(O)CCCCCC(=O)O,O=C(O)CCCCCC(=O)OCCCCCCO,O=C(O)CCCCCC(=O)OCCCCCCOC(=O)CCCCCC(=O)O,O=C(O)CCCCCC(=O)OCCCCCCOC(=O)CCCCCC(=O)OCCCCCCOC(=O)CCCCCC(=O)OCCCCCCO,O=C(O)CCCCCC(=O)OCCCCCCOC(=O)CCCCCC(=O)OCCCCCCOC(=O)CCCCCC(=O)OCCCCCCOC(=O)CCCCCC(=O)OCCCCCCOC(=O)CCCCCC(=O)OCCCCCCOC(=O)CCCCCC(=O)OCCCCCCOC(=O)CCCCCC(=O)OCCCCCCOC(=O)CCCCCC(=O)OCCCCCCOC(=O)CCCCCC(=O)OCCCCCCO,2.0,,51.25,,,,,,,,1.02,,,,,,
polyester,"poly(hexane-1,6-diol-co-hexanedioic acid)",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"HEXANE-1,6-DIOL",[H]-[O]-[C](=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](=[O])-[O]-[H],carboxyl,hexanedioic acid,ester,OCCCCCCO.O=C(O)CCCCC(=O)O,O=C(O)CCCCC(=O)OCCCCCCO,O=C(O)CCCCC(=O)OCCCCCCOC(=O)CCCCC(=O)O,O=C(O)CCCCC(=O)OCCCCCCOC(=O)CCCCC(=O)OCCCCCCOC(=O)CCCCC(=O)OCCCCCCO,O=C(O)CCCCC(=O)OCCCCCCOC(=O)CCCCC(=O)OCCCCCCOC(=O)CCCCC(=O)OCCCCCCOC(=O)CCCCC(=O)OCCCCCCOC(=O)CCCCC(=O)OCCCCCCOC(=O)CCCCC(=O)OCCCCCCOC(=O)CCCCC(=O)OCCCCCCOC(=O)CCCCC(=O)OCCCCCCOC(=O)CCCCC(=O)OCCCCCCO,2.0,-47.0,58.0,,,,,,,,1.06,,,,,,
polyester,"poly(pentane-1,5-diol-co-heptanedioic acid)",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Pentane-1,5-diol",[H]-[O]-[C](=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](=[O])-[O]-[H],carboxyl,Heptanedioic acid,ester,OCCCCCO.O=C(O)CCCCCC(=O)O,O=C(O)CCCCCC(=O)OCCCCCO,O=C(O)CCCCCC(=O)OCCCCCOC(=O)CCCCCC(=O)O,O=C(O)CCCCCC(=O)OCCCCCOC(=O)CCCCCC(=O)OCCCCCOC(=O)CCCCCC(=O)OCCCCCO,O=C(O)CCCCCC(=O)OCCCCCOC(=O)CCCCCC(=O)OCCCCCOC(=O)CCCCCC(=O)OCCCCCOC(=O)CCCCCC(=O)OCCCCCOC(=O)CCCCCC(=O)OCCCCCOC(=O)CCCCCC(=O)OCCCCCOC(=O)CCCCCC(=O)OCCCCCOC(=O)CCCCCC(=O)OCCCCCOC(=O)CCCCCC(=O)OCCCCCO,2.0,,43.5,,,,,,,,1.15,,,,,,
polyester,"poly(propane-1,3-diol-co-hexanedioic acid)",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Propane-1,3-diol",[H]-[O]-[C](=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](=[O])-[O]-[H],carboxyl,hexanedioic acid,ester,OCCCO.O=C(O)CCCCC(=O)O,O=C(O)CCCCC(=O)OCCCO,O=C(O)CCCCC(=O)OCCCOC(=O)CCCCC(=O)O,O=C(O)CCCCC(=O)OCCCOC(=O)CCCCC(=O)OCCCOC(=O)CCCCC(=O)OCCCO,O=C(O)CCCCC(=O)OCCCOC(=O)CCCCC(=O)OCCCOC(=O)CCCCC(=O)OCCCOC(=O)CCCCC(=O)OCCCOC(=O)CCCCC(=O)OCCCOC(=O)CCCCC(=O)OCCCOC(=O)CCCCC(=O)OCCCOC(=O)CCCCC(=O)OCCCOC(=O)CCCCC(=O)OCCCO,2.0,-56.06,39.5,,,,,2.685741739,,-44.0,1.27,,,,,,
polyester,"poly(propane-1,3-diol-co-terephthalic acid)",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Propane-1,3-diol",[H]-[O]-[C](=[O])-[C]1=[C](-[H])-[C](-[H])=[C](-[C](=[O])-[O]-[H])-[C](-[H])=[C]-1-[H],carboxyl,Terephthalic acid,ester,OCCCO.O=C(O)c1ccc(C(=O)O)cc1,O=C(O)c1ccc(C(=O)OCCCO)cc1,O=C(O)c1ccc(C(=O)OCCCOC(=O)c2ccc(C(=O)O)cc2)cc1,O=C(O)c1ccc(C(=O)OCCCOC(=O)c2ccc(C(=O)OCCCOC(=O)c3ccc(C(=O)OCCCO)cc3)cc2)cc1,O=C(O)c1ccc(C(=O)OCCCOC(=O)c2ccc(C(=O)OCCCOC(=O)c3ccc(C(=O)OCCCOC(=O)c4ccc(C(=O)OCCCOC(=O)c5ccc(C(=O)OCCCOC(=O)c6ccc(C(=O)OCCCOC(=O)c7ccc(C(=O)OCCCOC(=O)c8ccc(C(=O)OCCCOC(=O)c9ccc(C(=O)OCCCO)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,2.0,54.925,228.5,,,,,,2400.0,,1.34,,,,,,
polyurethane_isocyanate,"poly(1,6-diisocyanatohexane-co-2-(2-hydroxyethoxy)ethanol)",[H]-[C](-[H])(-[N]=[C]=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[N]=[C]=[O],isocyanate,"1,6-Diisocyanatohexane",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,2-(2-Hydroxyethoxy)ethanol,urethane,OCCOCCO.O=C=NCCCCCCN=C=O,O=C=NCCCCCCNC(=O)OCCOCCO,O=C=NCCCCCCNC(=O)OCCOCCOC(=O)NCCCCCCN=C=O,O=C=NCCCCCCNC(=O)OCCOCCOC(=O)NCCCCCCNC(=O)OCCOCCOC(=O)NCCCCCCNC(=O)OCCOCCO,O=C=NCCCCCCNC(=O)OCCOCCOC(=O)NCCCCCCNC(=O)OCCOCCOC(=O)NCCCCCCNC(=O)OCCOCCOC(=O)NCCCCCCNC(=O)OCCOCCOC(=O)NCCCCCCNC(=O)OCCOCCOC(=O)NCCCCCCNC(=O)OCCOCCOC(=O)NCCCCCCNC(=O)OCCOCCOC(=O)NCCCCCCNC(=O)OCCOCCOC(=O)NCCCCCCNC(=O)OCCOCCO,2.0,7.925,,,,,,,,,1.26,,,,,,
polyurethane_isocyanate,"poly(1,6-diisocyanatohexane-co-2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol)",[H]-[C](-[H])(-[N]=[C]=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[N]=[C]=[O],isocyanate,"1,6-Diisocyanatohexane",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol,urethane,O=C=NCCCCCCN=C=O.OCCOCCOCCOCCO,O=C=NCCCCCCNC(=O)OCCOCCOCCOCCO,O=C(NCCCCCCNC(=O)OCCOCCOCCOCCO)OCCOCCOCCOCCO,O=C=NCCCCCCNC(=O)OCCOCCOCCOCCOC(=O)NCCCCCCNC(=O)OCCOCCOCCOCCOC(=O)NCCCCCCNC(=O)OCCOCCOCCOCCO,O=C=NCCCCCCNC(=O)OCCOCCOCCOCCOC(=O)NCCCCCCNC(=O)OCCOCCOCCOCCOC(=O)NCCCCCCNC(=O)OCCOCCOCCOCCOC(=O)NCCCCCCNC(=O)OCCOCCOCCOCCOC(=O)NCCCCCCNC(=O)OCCOCCOCCOCCOC(=O)NCCCCCCNC(=O)OCCOCCOCCOCCOC(=O)NCCCCCCNC(=O)OCCOCCOCCOCCOC(=O)NCCCCCCNC(=O)OCCOCCOCCOCCOC(=O)NCCCCCCNC(=O)OCCOCCOCCOCCO,2.0,-23.075,,,,,,,,,1.22,,,,,,
polyurethane_isocyanate,"poly(1-isocyanato-4-[(4-isocyanatophenyl)methyl]benzene-co-butane-1,4-diol)",[H]-[C]1=[C](-[N]=[C]=[O])-[C](-[H])=[C](-[H])-[C](-[C](-[H])(-[H])-[C]2=[C](-[H])-[C](-[H])=[C](-[N]=[C]=[O])-[C](-[H])=[C]-2-[H])=[C]-1-[H],isocyanate,1-isocyanato-4-[(4-isocyanatophenyl)methyl]benzene,[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Butane-1,4-diol",urethane,OCCCCO.O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,O=C=Nc1ccc(Cc2ccc(NC(=O)OCCCCO)cc2)cc1,O=C(Nc1ccc(Cc2ccc(NC(=O)OCCCCO)cc2)cc1)OCCCCO,O=C=Nc1ccc(Cc2ccc(NC(=O)OCCCCOC(=O)Nc3ccc(Cc4ccc(NC(=O)OCCCCOC(=O)Nc5ccc(Cc6ccc(NC(=O)OCCCCO)cc6)cc5)cc4)cc3)cc2)cc1,O=C=Nc1ccc(Cc2ccc(NC(=O)OCCCCOC(=O)Nc3ccc(Cc4ccc(NC(=O)OCCCCOC(=O)Nc5ccc(Cc6ccc(NC(=O)OCCCCOC(=O)Nc7ccc(Cc8ccc(NC(=O)OCCCCOC(=O)Nc9ccc(Cc%10ccc(NC(=O)OCCCCOC(=O)Nc%11ccc(Cc%12ccc(NC(=O)OCCCCOC(=O)Nc%13ccc(Cc%14ccc(NC(=O)OCCCCOC(=O)Nc%15ccc(Cc%16ccc(NC(=O)OCCCCOC(=O)Nc%17ccc(Cc%18ccc(NC(=O)OCCCCO)cc%18)cc%17)cc%16)cc%15)cc%14)cc%13)cc%12)cc%11)cc%10)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,2.0,88.925,182.0,,,,,,,62.85,1.3,,,,,,
