,smiles_monomer_0,fn_group_name_monomer_0,IUPAC_name_monomer_0,smiles_monomer_1,fn_group_name_monomer_1,IUPAC_name_monomer_1,rxn_name,mechanism,smiles_monomer
85,[H]-[C](-[H])(-[N]=[C]=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[N]=[C]=[O],isocyanate,"1,10-diisocyanatodecane",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Decane-1,10-diol",polyurethane_isocyanate,urethane,OCCCCCCCCCCO.O=C=NCCCCCCCCCCN=C=O
86,[H]-[C]1=[C](-[N]=[C]=[O])-[C](-[H])=[C](-[H])-[C](-[C](-[H])(-[H])-[C]2=[C](-[H])-[C](-[H])=[C](-[N]=[C]=[O])-[C](-[H])=[C]-2-[H])=[C]-1-[H],isocyanate,1-isocyanato-4-[(4-isocyanatophenyl)methyl]benzene,[H]-[O]-[C](-[H])(-[H])-[C]1=[C](-[H])-[C](-[H])=[C](-[H])-[C](-[C](-[H])(-[H])-[O]-[H])=[N]-1,hydroxyl,[6-(hydroxymethyl)pyridin-2-yl]methanol,polyurethane_isocyanate,urethane,OCc1cccc(CO)n1.O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1
87,[H]-[C](-[H])(-[N]=[C]=[O])-[C]1(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[C](-[H])(-[H])-[N]=[C]=[O])-[C]-1(-[H])-[H],isocyanate,"1,3-Bis(isocyanatomethyl)cyclohexane",[H]-[O]-[C](-[H])(-[H])-[C]1(-[H])-[C](-[H])(-[H])-[C]2(-[H])-[C]3(-[H])-[C](-[H])(-[H])-[C](-[H])(-[C](-[H])(-[H])-[O]-[H])-[C](-[H])(-[C]-3(-[H])-[H])-[C]-2(-[H])-[C]-1(-[H])-[H],hydroxyl,"[8-(hydroxymethyl)-4-tricyclo[5.2.1.02,6]decanyl]methanol",polyurethane_isocyanate,urethane,O=C=NCC1CCCC(CN=C=O)C1.OCC1CC2C3CC(CO)C(C3)C2C1
88,[H]-[C](-[H])(-[N]=[C]=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[N]=[C]=[O],isocyanate,"1,6-Diisocyanatohexane",[H]-[O]-[C](-[H])(-[H])-[C]1(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[C](-[H])(-[H])-[O]-[H])-[C](-[H])(-[H])-[C]-1(-[H])-[H],hydroxyl,[4-(hydroxymethyl)cyclohexyl]methanol,polyurethane_isocyanate,urethane,OCC1CCC(CO)CC1.O=C=NCCCCCCN=C=O
90,[H]-[C]1(-[H])-[C](-[H])(-[H])-[C](-[H])(-[N]=[C]=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C]-1(-[H])-[N]=[C]=[O],isocyanate,"1,4-Diisocyanatocyclohexane",[H]-[O]-[C](-[H])(-[H])-[C]1(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[C](-[H])(-[H])-[O]-[H])-[C](-[H])(-[H])-[C]-1(-[H])-[H],hydroxyl,[4-(hydroxymethyl)cyclohexyl]methanol,polyurethane_isocyanate,urethane,OCC1CCC(CO)CC1.O=C=NC1CCC(N=C=O)CC1
91,[H]-[C](-[H])(-[N]=[C]=[O])-[C]1(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[C](-[H])(-[H])-[N]=[C]=[O])-[C]-1(-[H])-[H],isocyanate,"1,3-Bis(isocyanatomethyl)cyclohexane",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Butane-1,4-diol",polyurethane_isocyanate,urethane,OCCCCO.O=C=NCC1CCCC(CN=C=O)C1
92,[H]-[C](-[H])(-[N]=[C]=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[N]=[C]=[O],isocyanate,"1,18-diisocyanatooctadecane",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"icosane-1,20-diol",polyurethane_isocyanate,urethane,OCCCCCCCCCCCCCCCCCCCCO.O=C=NCCCCCCCCCCCCCCCCCCN=C=O
93,[H]-[C]1=[C](-[H])-[C](-[H])=[C](-[C]2=[C](-[H])-[C](-[H])=[C](-[C]3=[C](-[H])-[C](-[C]4=[C](-[H])-[C](-[H])=[C](-[N]5-[C](=[O])-[C]6=[C](-[H])-[C](-[H])=[C](-[N]=[C]=[O])-[C](-[H])=[C]-6-[C]-5=[O])-[C](-[H])=[C]-4-[H])=[N]-[C](-[C]4=[C](-[H])-[C](-[H])=[C](-[N]5-[C](=[O])-[C]6=[C](-[H])-[C](-[H])=[C](-[N]=[C]=[O])-[C](-[H])=[C]-6-[C]-5=[O])-[C](-[H])=[C]-4-[H])=[C]-3-[H])-[C](-[H])=[C]-2-[H])-[C](-[H])=[C]-1-[H],isocyanate,"5-isocyanato-2-[4-[6-[4-(5-isocyanato-1,3-dioxoisoindol-2-yl)phenyl]-4-(4-phenylphenyl)pyridin-2-yl]phenyl]isoindole-1,3-dione",[H]-[O]-[C]1=[C](-[H])-[C](-[H])=[C](-[H])-[C](-[O]-[H])=[C]-1-[H],hydroxyl,"benzene-1,3-diol",polyurethane_isocyanate,urethane,Oc1cccc(O)c1.O=C=Nc1ccc2c(c1)C(=O)N(c1ccc(-c3cc(-c4ccc(-c5ccccc5)cc4)cc(-c4ccc(N5C(=O)c6ccc(N=C=O)cc6C5=O)cc4)n3)cc1)C2=O
94,[H]-[C](-[H])(-[H])-[C]1(-[C](-[H])(-[H])-[H])-[C](-[H])(-[H])-[C](-[H])(-[N]=[C]=[O])-[C](-[H])(-[H])-[C](-[C](-[H])(-[H])-[H])(-[C](-[H])(-[H])-[N]=[C]=[O])-[C]-1(-[H])-[H],isocyanate,"5-Isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane",[H]-[O]-[C](-[H])(-[H])-[C]1(-[H])-[C](-[H])(-[H])-[C]2(-[H])-[C]3(-[H])-[C](-[H])(-[H])-[C](-[H])(-[C](-[H])(-[H])-[O]-[H])-[C](-[H])(-[C]-3(-[H])-[H])-[C]-2(-[H])-[C]-1(-[H])-[H],hydroxyl,"[8-(hydroxymethyl)-4-tricyclo[5.2.1.02,6]decanyl]methanol",polyurethane_isocyanate,urethane,OCC1CC2C3CC(CO)C(C3)C2C1.CC1(C)CC(N=C=O)CC(C)(CN=C=O)C1
95,[H]-[C]1=[C](-[N]=[C]=[O])-[C](-[H])=[C](-[H])-[C](-[C](-[H])(-[H])-[C]2=[C](-[H])-[C](-[H])=[C](-[N]=[C]=[O])-[C](-[H])=[C]-2-[H])=[C]-1-[H],isocyanate,1-isocyanato-4-[(4-isocyanatophenyl)methyl]benzene,[H]-[O]-[C]1=[C](-[H])-[C](-[H])=[C](-[N]=[C](-[H])-[C]2=[C](-[H])-[C](-[H])=[C](-[C](-[H])=[N]-[C]3=[C](-[H])-[C](-[H])=[C](-[O]-[H])-[C](-[H])=[C]-3-[H])-[C](-[H])=[C]-2-[H])-[C](-[H])=[C]-1-[H],hydroxyl,4-[[4-[(4-hydroxyphenyl)iminomethyl]phenyl]methylideneamino]phenol,polyurethane_isocyanate,urethane,O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1.Oc1ccc(N=Cc2ccc(C=Nc3ccc(O)cc3)cc2)cc1
97,[H]-[C](-[H])(-[N]=[C]=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[N]=[C]=[O],isocyanate,"1,6-Diisocyanatohexane",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,2-(2-Hydroxyethoxy)ethanol,polyurethane_isocyanate,urethane,OCCOCCO.O=C=NCCCCCCN=C=O
98,[H]-[C]1=[C](-[N]=[C]=[O])-[C](-[H])=[C](-[N]=[C]=[O])-[C](-[C](-[H])(-[H])-[H])=[C]-1-[H],isocyanate,"2,4-Diisocyanato-1-methylbenzene",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[C]1=[C](-[H])-[C](-[H])=[C](-[C]2=[C](-[H])-[C](-[H])=[C](-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H])-[C](-[H])=[C]-2-[H])-[C](-[H])=[C]-1-[H],hydroxyl,6-[4-[4-(6-hydroxyhexoxy)phenyl]phenoxy]hexan-1-ol,polyurethane_isocyanate,urethane,Cc1ccc(N=C=O)cc1N=C=O.OCCCCCCOc1ccc(-c2ccc(OCCCCCCO)cc2)cc1
101,[H]-[C](=[C](-[H])-[C](-[H])(-[H])-[C](-[H])(-[N]=[C]=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[N]=[C]=[O],isocyanate,"1,12-diisocyanatooctadec-9-ene",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Decane-1,10-diol",polyurethane_isocyanate,urethane,OCCCCCCCCCCO.CCCCCCC(CC=CCCCCCCCCN=C=O)N=C=O
102,[H]-[C](-[H])(-[N]=[C]=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[N]=[C]=[O],isocyanate,"1,6-Diisocyanatohexane",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Decane-1,10-diol",polyurethane_isocyanate,urethane,O=C=NCCCCCCN=C=O.OCCCCCCCCCCO
104,[H]-[C](-[H])(-[N]=[C]=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[N]=[C]=[O],isocyanate,"1,8-Diisocyanatooctane",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Decane-1,10-diol",polyurethane_isocyanate,urethane,OCCCCCCCCCCO.O=C=NCCCCCCCCN=C=O
105,[H]-[C](-[H])(-[H])-[C]1(-[C](-[H])(-[H])-[H])-[C](-[H])(-[H])-[C](-[H])(-[N]=[C]=[O])-[C](-[H])(-[H])-[C](-[C](-[H])(-[H])-[H])(-[C](-[H])(-[H])-[N]=[C]=[O])-[C]-1(-[H])-[H],isocyanate,"5-Isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"HEXANE-1,6-DIOL",polyurethane_isocyanate,urethane,OCCCCCCO.CC1(C)CC(N=C=O)CC(C)(CN=C=O)C1
106,[H]-[C]1(-[H])-[C](-[H])(-[H])-[C](-[H])(-[N]=[C]=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C]-1(-[H])-[N]=[C]=[O],isocyanate,"1,4-Diisocyanatocyclohexane",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"HEXANE-1,6-DIOL",polyurethane_isocyanate,urethane,OCCCCCCO.O=C=NC1CCC(N=C=O)CC1
107,[H]-[C](-[H])(-[N]=[C]=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[N]=[C]=[O],isocyanate,"1,6-Diisocyanatohexane",[H]-[O]-[C]1(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[O]-[H])-[C](-[H])(-[H])-[C]-1(-[H])-[H],hydroxyl,"Cyclohexane-1,4-diol",polyurethane_isocyanate,urethane,OC1CCC(O)CC1.O=C=NCCCCCCN=C=O
108,[H]-[C](-[H])(-[N]=[C]=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[N]=[C]=[O],isocyanate,"1,4-diisocyanatobutane",[H]-[O]-[C](-[H])(-[H])-[C](-[C](-[H])(-[H])-[H])(-[C](-[H])(-[H])-[O]-[H])-[C](-[H])(-[H])-[N](-[C](-[H])(-[H])-[H])-[C](-[H])(-[H])-[H],hydroxyl,"2-(dimethylaminomethyl)-2-methylpropane-1,3-diol",polyurethane_isocyanate,urethane,O=C=NCCCCN=C=O.CN(C)CC(C)(CO)CO
110,[H]-[C](-[H])(-[N]=[C]=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[N]=[C]=[O],isocyanate,"1,6-Diisocyanatohexane",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"HEXANE-1,6-DIOL",polyurethane_isocyanate,urethane,OCCCCCCO.O=C=NCCCCCCN=C=O
111,[H]-[C]1=[C](-[N]=[C]=[O])-[C](-[H])=[C](-[H])-[C](-[C](-[H])(-[H])-[C]2=[C](-[H])-[C](-[H])=[C](-[N]=[C]=[O])-[C](-[H])=[C]-2-[H])=[C]-1-[H],isocyanate,1-isocyanato-4-[(4-isocyanatophenyl)methyl]benzene,[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Ethane-1,2-diol",polyurethane_isocyanate,urethane,OCCO.O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1
112,[H]-[C](-[H])(-[N]=[C]=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[N]=[C]=[O],isocyanate,"1,6-Diisocyanatohexane",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Butane-1,4-diol",polyurethane_isocyanate,urethane,OCCCCO.O=C=NCCCCCCN=C=O
113,[H]-[C](-[H])(-[N]=[C]=[O])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[N]=[C]=[O],isocyanate,"1,6-Diisocyanatohexane",[H]-[O]-[C](-[H])(-[H])-[C](-[H])(-[H])-[O]-[H],hydroxyl,"Ethane-1,2-diol",polyurethane_isocyanate,urethane,OCCO.O=C=NCCCCCCN=C=O
114,[H]-[C](-[H])(-[H])-[C]1(-[C](-[H])(-[H])-[H])-[C](-[H])(-[H])-[C](-[H])(-[N]=[C]=[O])-[C](-[H])(-[H])-[C](-[C](-[H])(-[H])-[H])(-[C](-[H])(-[H])-[N]=[C]=[O])-[C]-1(-[H])-[H],isocyanate,"5-Isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane",[H]-[O]-[C](-[H])(-[H])-[C]1(-[H])-[C](-[H])(-[H])-[C](-[H])(-[H])-[C](-[H])(-[C](-[H])(-[H])-[O]-[H])-[C](-[H])(-[H])-[C]-1(-[H])-[H],hydroxyl,[4-(hydroxymethyl)cyclohexyl]methanol,polyurethane_isocyanate,urethane,OCC1CCC(CO)CC1.CC1(C)CC(N=C=O)CC(C)(CN=C=O)C1
