,Chemistry,amine,cyclocarbonate,hydroxyl,isocyanate
0,NIPU,[#7](-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#7](-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H],[#6](-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#8])-[#8]-[#6](-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H],,
1,NIPU,[#7](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7](-[#6](=[#8])-[#6](-[#6](-[#8]-[H])(-[#6](-[#6](=[#8])-[#7](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7](-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])-[#6](=[#8])-[#7](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7](-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H],[#6](-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#8])-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](=[#8])-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6](-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H],,
2,NIPU,[#7](-[#6](-[#6](-[#6](-[#6](-[#7](-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H],[#6](-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#8])-[#8]-[#6](-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H],,
3,NIPU,[#7](-[#6](-[#6]1:[#6](:[#6](:[#6](:[#6](-[#6](-[#7](-[H])-[H])(-[H])-[H]):[#6]:1-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H],[#6](-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#8])-[#8]-[#6](-[#6](-[#6](-[#6](-[#8]-[#6](-[#6](-[#6](-[#6](-[#8]-[#6](=[#8])-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6](-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H],,
4,NIPU,[#7](-[#6](-[#6](-[#6](-[#6](-[#7](-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H],[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6]1(-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#8])-[#8]-[#6](-[#6]2(-[#6](-[#8]-[#6](=[#8])-[#8]-2)(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[#6]-1(-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#8])-[#8]-[#6](-[#6]1(-[#6](-[#8]-[#6](=[#8])-[#8]-1)(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H],,
5,NIPU,[#7](-[#6](-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#6](-[#7](-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H],[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#8])-[#8]-[#6](-[#6](-[#6](-[#8]-[#6](=[#8])-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6](-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[#6](-[#8]-[#6](=[#8])-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6](-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H],,
6,NIPU,[#7](-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#7](-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H],[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#8])-[#8]-[#6](-[#6](-[#6](-[#8]-[#6](=[#8])-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6](-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[#6](-[#8]-[#6](=[#8])-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6](-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H],,
7,NIPU,[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6]1(-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#8])-[#7](-[#6](-[#6]2:[#6](:[#6](:[#6](:[#6](-[#6](-[#7](-[H])-[H])(-[H])-[H]):[#6]:2-[H])-[H])-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[#6]-1(-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#8])-[#7](-[#6](-[#6]1:[#6](:[#6](:[#6](:[#6](-[#6](-[#7](-[H])-[H])(-[H])-[H]):[#6]:1-[H])-[H])-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H],[#6](-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#8])-[#8]-[#6](-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H],,
8,NIPU,[#7](-[#6](-[#6](-[#6](-[#7](-[#6](-[#6](-[#6](-[#7](-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H],[#6](-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#8])-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](=[#8])-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6](-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H],,
9,NIPU,[#7](-[#6](-[#6](-[#6](-[#7](-[#6](-[#6](-[#6](-[#7](-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H],[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6]1(-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#8])-[#8]-[#6](-[#6]2(-[#6](-[#8]-[#6](=[#8])-[#8]-2)(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[#6]-1(-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#8])-[#8]-[#6](-[#6]1(-[#6](-[#8]-[#6](=[#8])-[#8]-1)(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H],,
10,NIPU,[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7](-[#6](=[#8])-[#6](-[#8]-[H])(-[#6](-[#6](=[#8])-[#7](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7](-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])-[#6](-[#6](=[#8])-[#7](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7](-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H],[#8]=[#6]1-[#8]-[#6](-[#6](-[#6](-[#8]-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#8]-[#6](-[#6]2(-[#6](-[#8]-[#6](=[#8])-[#8]-2)(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[#8]-1)-[H])(-[H])-[H],,
11,NIPU,[#7](-[#6](-[#6](-[#6](-[#6](-[#7](-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H],[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#8])-[#8]-[#6](-[#6](-[#6](-[#8]-[#6](=[#8])-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6](-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[#6](-[#8]-[#6](=[#8])-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6](-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H],,
12,NIPU,[#7](-[#6](-[#6]1:[#6](:[#6](:[#6](:[#6](-[#6](-[#7](-[H])-[H])(-[H])-[H]):[#6]:1-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H],[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#8])-[#8]-[#6](-[#6](-[#6](-[#8]-[#6](=[#8])-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6](-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[#6](-[#8]-[#6](=[#8])-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6](-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H],,
