,Chemistry,amine,cyclocarbonate,hydroxyl,isocyanate
50,NIPU,[#7](-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#7](-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H],[#6](-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#8])-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](=[#8])-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6]1(-[#8]-[#6](=[#8])-[#8]-[#6]-1(-[#6](-[#6](-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H],,
51,urethane,,,[#8](-[#6](-[#6](-[#8]-[#6]1:[#6](:[#6](:[#6](-[#6](-[#6]2:[#6](:[#6](:[#6](-[#8]-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H]):[#6](:[#6]:2-[H])-[H])-[H])-[H])(-[#6](-[#9])(-[#9])-[#9])-[#6](-[#9])(-[#9])-[#9]):[#6](:[#6]:1-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6]1:[#6](:[#6](:[#6]2:[#6](:[#6]:1-[H])-[#6](=[#8])-[#7](-[#6]1:[#6](:[#6](:[#6](-[#15](=[#8])(-[#6]3:[#6](:[#6](:[#6](:[#6](:[#6]:3-[H])-[H])-[H])-[H])-[H])-[#6]3:[#6](:[#6](:[#6](-[#7]4-[#6](=[#8])-[#6]5:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:5-[#6]-4=[#8])-[H])-[H])-[H]):[#6](:[#6]:3-[H])-[H])-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])-[#6]-2=[#8])-[H])-[H]
52,urethane,,,[#6](-[#7](-[#6](-[H])(-[H])-[H])-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[#8]-[H])(-[H])-[H])-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H],[#8]=[#6]=[#7]-[#6]1:[#6](:[#6](:[#6](-[#6](-[#6]2:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:2-[H])-[H])-[H])-[H])(-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H]
53,urethane,,,[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#8]-[H])(-[#6](-[#6](=[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]
54,urethane,,,[#8](-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]
55,urethane,,,[#8]=[#15](-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[H])-[H])-[H])-[H])-[H])(-[#6]1:[#6](:[#6](:[#6](-[#8]-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])-[#6]1:[#6](:[#6](:[#6](-[#8]-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H],[#6](-[#15](=[#8])(-[#6]1:[#6](:[#6](:[#6](-[#7]2-[#6](=[#8])-[#6]3:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:3-[#6]-2=[#8])-[H])-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])-[#6]1:[#6](:[#6](:[#6](-[#7]2-[#6](=[#8])-[#6]3:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:3-[#6]-2=[#8])-[H])-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])(-[H])(-[H])-[H]
56,urethane,,,[#8](-[#6](-[#6]1(-[#6](-[#6]2(-[#6]3(-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[#6](-[#6]-3(-[H])-[H])(-[#6]-2(-[#6]-1(-[H])-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]
57,urethane,,,[#8](-[#6]1:[#6](:[#6](:[#6](-[#7]=[#6](-[#6]2:[#6](:[#6](:[#6](-[#6](=[#7]-[#6]3:[#6](:[#6](:[#6](-[#8]-[H]):[#6](:[#6]:3-[H])-[H])-[H])-[H])-[H]):[#6](:[#6]:2-[H])-[H])-[H])-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])-[H],[#6](-[#6]1(-[#6](-[H])(-[H])-[H])-[#6](-[#6](-[#7]=[#6]=[#8])(-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[#7]=[#6]=[#8])(-[H])-[H])-[#6]-1(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H]
58,urethane,,,[#8](-[#6]1(-[#6](-[#8]-[#6]2(-[#6](-[#8]-[H])(-[#6](-[#8]-[#6]-1-2-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]
59,urethane,,,[#8](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]
60,urethane,,,[#8](-[#6](-[#6](-[#7](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[H])-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]
61,urethane,,,[#8](-[#6](-[#6]1(-[#6](-[#6]2(-[#6](-[#6]-1(-[#6]1(-[#6](-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[#6]-2-1-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6]1(-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[#6](-[#6]-1(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])-[H]
62,urethane,,,[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6]1:[#6](:[#6](-[#35]):[#6](-[#8]-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H]):[#6](-[#35]):[#6]:1-[H])-[H])-[#6]1:[#6](:[#6](-[#35]):[#6](-[#8]-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H]):[#6](-[#35]):[#6]:1-[H])-[H])(-[H])(-[H])-[H],[#6](-[#15](=[#8])(-[#6]1:[#6](:[#6](:[#6](-[#7]2-[#6](=[#8])-[#6]3:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:3-[#6]-2=[#8])-[H])-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])-[#6]1:[#6](:[#6](:[#6](-[#7]2-[#6](=[#8])-[#6]3:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:3-[#6]-2=[#8])-[H])-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])(-[H])(-[H])-[H]
63,urethane,,,[#8](-[#6](-[#6](-[#7](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[H])-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6]1:[#6](:[#6](:[#6](-[#6](-[#6]2:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:2-[H])-[H])-[H])-[H])(-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H]
64,urethane,,,[#8](-[#6](-[#6]1:[#6](:[#6](:[#6](:[#6](-[#6](-[#8]-[H])(-[H])-[H]):[#7]:1)-[H])-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]
65,urethane,,,[#8](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]
66,urethane,,,[#8](-[#6](-[#6]1(-[#6](-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[#6](-[#6]-1(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6]1(-[#6](-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[#6]-1(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H]
67,urethane,,,[#8](-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#6](-[#6]1(-[#6](-[H])(-[H])-[H])-[#6](-[#6](-[#7]=[#6]=[#8])(-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[#7]=[#6]=[#8])(-[H])-[H])-[#6]-1(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H]
68,urethane,,,[#8](-[#6]1:[#6](:[#6](:[#6](:[#6](-[#8]-[H]):[#6]:1-[H])-[H])-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6]1:[#6](:[#6](:[#6]2:[#6](:[#6]:1-[H])-[#6](=[#8])-[#7](-[#6]1:[#6](:[#6](:[#6](-[#6]3:[#6](:[#6](-[#6]4:[#6](:[#6](:[#6](-[#6]5:[#6](:[#6](:[#6](:[#6](:[#6]:5-[H])-[H])-[H])-[H])-[H]):[#6](:[#6]:4-[H])-[H])-[H])-[H]):[#6](:[#6](-[#6]4:[#6](:[#6](:[#6](-[#7]5-[#6](=[#8])-[#6]6:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:6-[#6]-5=[#8])-[H])-[H])-[H]):[#6](:[#6]:4-[H])-[H])-[H])-[H]):[#6]:3-[H])-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])-[#6]-2=[#8])-[H])-[H]
69,urethane,,,[#8](-[#6](-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#6](-[#6]1(-[#6](-[H])(-[H])-[H])-[#6](-[#6](-[#7]=[#6]=[#8])(-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[#7]=[#6]=[#8])(-[H])-[H])-[#6]-1(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H]
70,urethane,,,[#8](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]
