,Chemistry,amine,cyclocarbonate,hydroxyl,isocyanate
71,urethane,,,[#8]=[#7+](-[#8-])-[#6]1:[#6](:[#6](:[#6](-[#7]=[#7]-[#6]2:[#6](:[#6](:[#6](-[#7](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H]):[#6](:[#6]:2-[H])-[H])-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]
72,urethane,,,[#8](-[#6]1:[#6](:[#6](:[#6]2:[#6](:[#6](:[#6](:[#6](:[#6]:2:[#6]:1-[#6]1:[#6](-[#8]-[H]):[#6](:[#6](:[#6]2:[#6](:[#6](:[#6](:[#6](:[#6]:1:2)-[H])-[H])-[H])-[H])-[H])-[H])-[H])-[H])-[H])-[H])-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6]1:[#6](:[#6](:[#6]2:[#6](:[#6]:1-[H])-[#6](=[#8])-[#7](-[#6]1:[#6](:[#6](:[#6](-[#6]3:[#6](:[#6](-[#6]4:[#6](:[#6](:[#6](-[#6]5:[#6](:[#6](:[#6](:[#6](:[#6]:5-[H])-[H])-[H])-[H])-[H]):[#6](:[#6]:4-[H])-[H])-[H])-[H]):[#6](:[#6](-[#6]4:[#6](:[#6](:[#6](-[#7]5-[#6](=[#8])-[#6]6:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:6-[#6]-5=[#8])-[H])-[H])-[H]):[#6](:[#6]:4-[H])-[H])-[H])-[H]):[#6]:3-[H])-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])-[#6]-2=[#8])-[H])-[H]
73,urethane,,,[#8]=[#15](-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[H])-[H])-[H])-[H])-[H])(-[#6]1:[#6](:[#6](:[#6](-[#8]-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])-[#6]1:[#6](:[#6](:[#6](-[#8]-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6]1:[#6](:[#6](:[#6]2:[#6](:[#6]:1-[H])-[#6](=[#8])-[#7](-[#6]1:[#6](:[#6](:[#6](-[#15](=[#8])(-[#6]3:[#6](:[#6](:[#6](:[#6](:[#6]:3-[H])-[H])-[H])-[H])-[H])-[#6]3:[#6](:[#6](:[#6](-[#7]4-[#6](=[#8])-[#6]5:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:5-[#6]-4=[#8])-[H])-[H])-[H]):[#6](:[#6]:3-[H])-[H])-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])-[#6]-2=[#8])-[H])-[H]
74,urethane,,,[#8](-[#6](-[#6]1:[#6](:[#6](:[#6](:[#6](-[#6](-[#8]-[H])(-[H])-[H]):[#7]:1)-[H])-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]
75,urethane,,,[#8](-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]
76,urethane,,,[#8](-[#6]1:[#6](:[#6](:[#6](-[#6]2:[#6](:[#6](:[#6](-[#8]-[H]):[#6](:[#6]:2-[H])-[H])-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6]1:[#6](:[#6](:[#6]2:[#6](:[#6]:1-[H])-[#6](=[#8])-[#7](-[#6]1:[#6](:[#6](:[#6](-[#6]3:[#6](:[#6](-[#6]4:[#6](:[#6](:[#6](-[#6]5:[#6](:[#6](:[#6](:[#6](:[#6]:5-[H])-[H])-[H])-[H])-[H]):[#6](:[#6]:4-[H])-[H])-[H])-[H]):[#6](:[#6](-[#6]4:[#6](:[#6](:[#6](-[#7]5-[#6](=[#8])-[#6]6:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:6-[#6]-5=[#8])-[H])-[H])-[H]):[#6](:[#6]:4-[H])-[H])-[H])-[H]):[#6]:3-[H])-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])-[#6]-2=[#8])-[H])-[H]
77,urethane,,,[#8](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])-[H],[#6](-[#6]1(-[#6](-[H])(-[H])-[H])-[#6](-[#6](-[#7]=[#6]=[#8])(-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[#7]=[#6]=[#8])(-[H])-[H])-[#6]-1(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H]
78,urethane,,,[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6]1:[#6](:[#6](:[#6](-[#8]-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])-[#6]1:[#6](:[#6](:[#6](-[#8]-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])(-[H])(-[H])-[H],[#6](-[#15](=[#8])(-[#6]1:[#6](:[#6](:[#6](-[#7]2-[#6](=[#8])-[#6]3:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:3-[#6]-2=[#8])-[H])-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])-[#6]1:[#6](:[#6](:[#6](-[#7]2-[#6](=[#8])-[#6]3:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:3-[#6]-2=[#8])-[H])-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])(-[H])(-[H])-[H]
79,urethane,,,[#8]=[#7+](-[#8-])-[#6]1:[#6](:[#6](:[#6](-[#7]=[#7]-[#6]2:[#6](:[#6](:[#6](-[#7](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H]):[#6](:[#6]:2-[H])-[H])-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6]1:[#6](:[#6](:[#6](-[#6](-[#6]2:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:2-[H])-[H])-[H])-[H])(-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H]
80,urethane,,,[#8](-[#6](-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6]1:[#6](:[#6](:[#6](-[#6](-[#6]2:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:2-[H])-[H])-[H])-[H])(-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H]
81,urethane,,,[#8](-[#6](-[#6](-[#8]-[#6]1:[#6](:[#6](:[#6](-[#6](-[#6]2:[#6](:[#6](:[#6](-[#8]-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H]):[#6](:[#6]:2-[H])-[H])-[H])-[H])(-[#6](-[#9])(-[#9])-[#9])-[#6](-[#9])(-[#9])-[#9]):[#6](:[#6]:1-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#6](-[#15](=[#8])(-[#6]1:[#6](:[#6](:[#6](-[#7]2-[#6](=[#8])-[#6]3:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:3-[#6]-2=[#8])-[H])-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])-[#6]1:[#6](:[#6](:[#6](-[#7]2-[#6](=[#8])-[#6]3:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:3-[#6]-2=[#8])-[H])-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])(-[H])(-[H])-[H]
82,urethane,,,[#6](-[#7](-[#6](-[H])(-[H])-[H])-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[#8]-[H])(-[H])-[H])-[#6](-[#8]-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[#8]-[H])(-[H])-[H])-[#6](-[#7](-[#6](-[H])(-[H])-[H])-[#6](-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]
83,urethane,,,[#8](-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#6](-[#6]1(-[#6](-[H])(-[H])-[H])-[#6](-[#6](-[#7]=[#6]=[#8])(-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[#7]=[#6]=[#8])(-[H])-[H])-[#6]-1(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H]
84,urethane,,,[#8](-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]
85,urethane,,,[#8](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]
86,urethane,,,[#8](-[#6](-[#6]1:[#6](:[#6](:[#6](:[#6](-[#6](-[#8]-[H])(-[H])-[H]):[#7]:1)-[H])-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6]1:[#6](:[#6](:[#6](-[#6](-[#6]2:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:2-[H])-[H])-[H])-[H])(-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H]
87,urethane,,,[#8](-[#6](-[#6]1(-[#6](-[#6]2(-[#6]3(-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[#6](-[#6]-3(-[H])-[H])(-[#6]-2(-[#6]-1(-[H])-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6]1(-[#6](-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[#6]-1(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H]
88,urethane,,,[#8](-[#6](-[#6]1(-[#6](-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[#6](-[#6]-1(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]
89,urethane,,,[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6]1:[#6](:[#6](:[#6](-[#8]-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])-[#6]1:[#6](:[#6](:[#6](-[#8]-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])(-[H])(-[H])-[H],[#8]=[#6]=[#7]-[#6]1:[#6](:[#6](:[#6]2:[#6](:[#6]:1-[H])-[#6](=[#8])-[#7](-[#6]1:[#6](:[#6](:[#6](-[#15](=[#8])(-[#6]3:[#6](:[#6](:[#6](:[#6](:[#6]:3-[H])-[H])-[H])-[H])-[H])-[#6]3:[#6](:[#6](:[#6](-[#7]4-[#6](=[#8])-[#6]5:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:5-[#6]-4=[#8])-[H])-[H])-[H]):[#6](:[#6]:3-[H])-[H])-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])-[#6]-2=[#8])-[H])-[H]
90,urethane,,,[#8](-[#6](-[#6]1(-[#6](-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[#6](-[#6]-1(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6]1(-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[#6](-[#6]-1(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])-[H]
91,urethane,,,[#8](-[#6](-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6]1(-[#6](-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[#6]-1(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H]
