,Chemistry,amine,cyclocarbonate,hydroxyl,isocyanate
92,urethane,,,[#8](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]
93,urethane,,,[#8](-[#6]1:[#6](:[#6](:[#6](:[#6](-[#8]-[H]):[#6]:1-[H])-[H])-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6]1:[#6](:[#6](:[#6]2:[#6](:[#6]:1-[H])-[#6](=[#8])-[#7](-[#6]1:[#6](:[#6](:[#6](-[#6]3:[#6](:[#6](-[#6]4:[#6](:[#6](:[#6](-[#6]5:[#6](:[#6](:[#6](:[#6](:[#6]:5-[H])-[H])-[H])-[H])-[H]):[#6](:[#6]:4-[H])-[H])-[H])-[H]):[#6](:[#6](-[#6]4:[#6](:[#6](:[#6](-[#7]5-[#6](=[#8])-[#6]6:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:6-[#6]-5=[#8])-[H])-[H])-[H]):[#6](:[#6]:4-[H])-[H])-[H])-[H]):[#7]:3)-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])-[#6]-2=[#8])-[H])-[H]
94,urethane,,,[#8](-[#6](-[#6]1(-[#6](-[#6]2(-[#6]3(-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[#6](-[#6]-3(-[H])-[H])(-[#6]-2(-[#6]-1(-[H])-[H])-[H])-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])-[H],[#6](-[#6]1(-[#6](-[H])(-[H])-[H])-[#6](-[#6](-[#7]=[#6]=[#8])(-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[#7]=[#6]=[#8])(-[H])-[H])-[#6]-1(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H]
95,urethane,,,[#8](-[#6]1:[#6](:[#6](:[#6](-[#7]=[#6](-[#6]2:[#6](:[#6](:[#6](-[#6](=[#7]-[#6]3:[#6](:[#6](:[#6](-[#8]-[H]):[#6](:[#6]:3-[H])-[H])-[H])-[H])-[H]):[#6](:[#6]:2-[H])-[H])-[H])-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6]1:[#6](:[#6](:[#6](-[#6](-[#6]2:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:2-[H])-[H])-[H])-[H])(-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H]
96,urethane,,,[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6]1:[#6](:[#6](-[#35]):[#6](-[#8]-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H]):[#6](-[#35]):[#6]:1-[H])-[H])-[#6]1:[#6](:[#6](-[#35]):[#6](-[#8]-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H]):[#6](-[#35]):[#6]:1-[H])-[H])(-[H])(-[H])-[H],[#8]=[#6]=[#7]-[#6]1:[#6](:[#6](:[#6]2:[#6](:[#6]:1-[H])-[#6](=[#8])-[#7](-[#6]1:[#6](:[#6](:[#6](-[#15](=[#8])(-[#6]3:[#6](:[#6](:[#6](:[#6](:[#6]:3-[H])-[H])-[H])-[H])-[H])-[#6]3:[#6](:[#6](:[#6](-[#7]4-[#6](=[#8])-[#6]5:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:5-[#6]-4=[#8])-[H])-[H])-[H]):[#6](:[#6]:3-[H])-[H])-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])-[#6]-2=[#8])-[H])-[H]
97,urethane,,,[#8](-[#6](-[#6](-[#8]-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]
98,urethane,,,[#8](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#8]-[#6]1:[#6](:[#6](:[#6](-[#6]2:[#6](:[#6](:[#6](-[#8]-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]):[#6](:[#6]:2-[H])-[H])-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#6](-[#6]1:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:1-[#7]=[#6]=[#8])-[H])-[H])-[H])(-[H])(-[H])-[H]
99,urethane,,,[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6]1:[#6](:[#6](:[#6](-[#8]-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])-[#6]1:[#6](:[#6](:[#6](-[#8]-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])(-[H])(-[H])-[H],[#8]=[#6]=[#7]-[#6]1:[#6](:[#6](:[#6]2:[#6](:[#6]:1-[H])-[#6](=[#8])-[#7](-[#6]1:[#6](:[#6](:[#6](-[#6]3:[#6](:[#6](-[#6]4:[#6](:[#6](:[#6](-[#6]5:[#6](:[#6](:[#6](:[#6](:[#6]:5-[H])-[H])-[H])-[H])-[H]):[#6](:[#6]:4-[H])-[H])-[H])-[H]):[#6](:[#6](-[#6]4:[#6](:[#6](:[#6](-[#7]5-[#6](=[#8])-[#6]6:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:6-[#6]-5=[#8])-[H])-[H])-[H]):[#6](:[#6]:4-[H])-[H])-[H])-[H]):[#6]:3-[H])-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])-[#6]-2=[#8])-[H])-[H]
100,urethane,,,[#8]=[#7+](-[#8-])-[#6]1:[#6](:[#7]:[#6](-[#7]=[#7]-[#6]2:[#6](:[#6](:[#6](-[#7](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H]):[#6](:[#6]:2-[H])-[H])-[H])-[H]):[#16]:1)-[H],[#8]=[#6]=[#7]-[#6]1:[#6](:[#6](:[#6](-[#6](-[#6]2:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:2-[H])-[H])-[H])-[H])(-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H]
101,urethane,,,[#8](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[#7]=[#6]=[#8])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H]
102,urethane,,,[#8](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]
103,urethane,,,[#8](-[#6](-[#6](-[#7](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#6](-[#6]1:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:1-[#7]=[#6]=[#8])-[H])-[H])-[H])(-[H])(-[H])-[H]
104,urethane,,,[#8](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]
105,urethane,,,[#8](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#6](-[#6]1(-[#6](-[H])(-[H])-[H])-[#6](-[#6](-[#7]=[#6]=[#8])(-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[#7]=[#6]=[#8])(-[H])-[H])-[#6]-1(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H]
106,urethane,,,[#8](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6]1(-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[#6](-[#6]-1(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])-[H]
107,urethane,,,[#8](-[#6]1(-[#6](-[#6](-[#6](-[#8]-[H])(-[#6](-[#6]-1(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]
108,urethane,,,[#6](-[#7](-[#6](-[H])(-[H])-[H])-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[#8]-[H])(-[H])-[H])-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]
109,urethane,,,[#8](-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#8]-[H])-[H])-[H])-[H])-[H])-[H])-[H])-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6]1:[#6](:[#6](:[#6]2:[#6](:[#6]:1-[H])-[#6](=[#8])-[#7](-[#6]1:[#6](:[#6](:[#6](-[#6]3:[#6](:[#6](-[#6]4:[#6](:[#6](:[#6](-[#6]5:[#6](:[#6](:[#6](:[#6](:[#6]:5-[H])-[H])-[H])-[H])-[H]):[#6](:[#6]:4-[H])-[H])-[H])-[H]):[#6](:[#6](-[#6]4:[#6](:[#6](:[#6](-[#7]5-[#6](=[#8])-[#6]6:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:6-[#6]-5=[#8])-[H])-[H])-[H]):[#6](:[#6]:4-[H])-[H])-[H])-[H]):[#6]:3-[H])-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H])-[#6]-2=[#8])-[H])-[H]
110,urethane,,,[#8](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]
111,urethane,,,[#8](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6]1:[#6](:[#6](:[#6](-[#6](-[#6]2:[#6](:[#6](:[#6](-[#7]=[#6]=[#8]):[#6](:[#6]:2-[H])-[H])-[H])-[H])(-[H])-[H]):[#6](:[#6]:1-[H])-[H])-[H])-[H]
112,urethane,,,[#8](-[#6](-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]
113,urethane,,,[#8](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[H])-[H],[#8]=[#6]=[#7]-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#7]=[#6]=[#8])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]
114,urethane,,,[#8](-[#6](-[#6]1(-[#6](-[#6](-[#6](-[#6](-[#8]-[H])(-[H])-[H])(-[#6](-[#6]-1(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])-[H],[#6](-[#6]1(-[#6](-[H])(-[H])-[H])-[#6](-[#6](-[#7]=[#6]=[#8])(-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[#7]=[#6]=[#8])(-[H])-[H])-[#6]-1(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H]
